GeoID,FD_num_2015,FD_pct_2015
51047,2633,5.64
51049,5547,55.18
51051,,
51053,7678,27.42
51057,2619,23.49
51059,205554,19.00
51061,8209,12.59
51063,4208,27.54
51065,6381,24.84
51067,8350,14.87
51069,16248,20.75
51071,153,0.88
51073,3765,10.21
51075,3311,15.25
51077,2827,18.20
51079,0,0.00
51081,1008,8.24
51083,8496,23.44
51085,21763,21.79
51087,64089,20.88
51089,9194,16.98
51091,2321,100.00
51093,5801,16.45
51095,23480,35.04
51097,537,7.74
51099,,
51101,1742,10.93
51103,368,3.23
51105,19,0.07
51107,40493,12.97
51109,779,2.35
51111,7,0.06
51113,376,2.82
51115,0,0.00
51117,3019,9.23
51119,117,1.07
51121,13785,14.60
51125,1086,7.23
51127,0,0.00
51131,207,1.67
51133,1150,9.33
51135,8927,56.31
51137,8426,25.17
51139,967,4.02
51141,1742,9.42
51143,9948,15.66
51145,2701,9.63
51147,4940,21.14
51149,11104,31.08
51153,87199,21.69
51155,5242,15.03
51157,5514,74.78
51159,473,5.11
51161,18650,20.19
51163,4503,20.19
51165,16615,21.77
51167,1534,5.31
51169,2456,10.60
51171,2907,6.92
51173,3914,12.15
51175,4171,22.46
51177,28676,23.43
51179,33223,25.76
51181,2111,29.91
51183,6463,53.47
51185,8591,19.06
51187,4460,11.87
51191,6274,11.43
51193,1013,5.80
51195,3456,8.34
51197,1166,3.99
51199,20779,31.74
51510,,
51515,540,8.67
51520,4844,27.16
51530,6103,91.77
51540,3192,7.34
51550,45112,20.30
51570,3199,18.37
51580,1240,20.81
51590,5597,13.00
51595,56,0.94
51600,604,2.68
51610,,
51620,5025,58.55
51630,2115,8.71
51640,206,2.93
51650,41216,29.99
51660,1294,2.65
51670,8233,36.44
51678,434,6.17
51680,12530,16.58
51683,2114,5.59
51685,5321,37.28
51690,3152,22.80
51700,40759,22.55
51710,48194,19.85
51720,252,6.37
51730,11993,36.99
51735,5212,42.89
51740,16356,17.12
51750,2600,15.85
51760,43858,21.48
51770,17852,18.40
51775,10431,42.06
51790,1353,5.70
51800,18259,21.59
51810,71829,16.40
51820,2565,12.21
51830,2213,15.73
51840,4314,16.46
53001,2988,15.96
53003,4079,18.86
53005,32503,18.55
53007,14894,20.56
53009,17165,24.04
53011,87201,20.50
53013,1080,26.50
53015,23079,22.54
53017,16379,42.62
53019,3669,48.59
53021,18842,24.11
53023,2257,99.59
53025,19379,21.75
53027,23670,32.51
53029,19289,24.57
53031,6831,22.87
53033,317784,16.45
53035,82379,32.80
53037,8925,21.81
53039,7260,35.73
53041,17642,23.38
53043,5996,56.73
53045,5278,8.70
53047,7262,17.66
53049,7101,33.94
53051,4404,33.88
53053,260287,32.73
53055,38,0.24
53057,30163,25.80
53059,475,4.29
53061,164801,23.10
53063,74391,15.79
53065,12943,29.73
53067,78866,31.26
53069,3198,80.38
53071,12186,20.73
53073,57080,28.38
53075,9287,20.74
53077,32417,13.33
54001,1069,6.44
54003,22140,21.25
54005,1616,6.56
54007,2770,19.07
54009,5403,22.45
54011,12920,13.41
54013,1170,15.34
54015,1731,18.44
54017,365,4.45
54019,6937,15.07
54021,486,5.59
54023,2551,21.37
54025,6494,18.30
54027,8270,34.51
54029,8677,28.29
54031,4740,33.80
54033,8457,12.24
54035,3265,11.18
54037,2348,4.39
54039,46875,24.28
54041,881,5.38
54043,10,0.04
54045,2027,5.52
54047,251,1.14
54049,8777,15.56
54051,7895,23.85
54053,5028,18.40
54055,12510,20.09
54057,3343,11.85
54059,1389,5.18
54061,20609,21.43
54063,1648,12.21
54065,3394,19.35
54067,1716,6.54
54069,11267,25.35
54071,2985,38.80
54073,542,7.13
54075,3929,45.06
54077,7494,22.36
54079,11851,21.36
54081,25837,32.76
54083,2609,8.87
54085,1202,11.51
54087,2382,15.96
54089,1581,11.35
54091,425,2.52
54093,247,3.47
54095,967,10.50
54097,1569,6.47
54099,5442,12.81
54101,120,1.31
54103,7176,43.27
54105,19,0.33
54107,18521,21.30
54109,1981,8.32
55001,1947,9.32
55003,4577,28.33
55005,3618,7.89
55007,4613,30.73
55009,56961,22.97
55011,3176,23.38
55013,1260,8.15
55015,12278,25.07
55017,9248,14.82
55019,1492,4.30
55021,3528,6.21
55023,2123,12.76
55025,98626,20.21
55027,11447,12.90
55029,2612,9.40
55031,13985,31.67
55033,6482,14.78
55035,22573,22.86
55037,527,11.92
55039,21384,21.04
55041,3496,37.57
55043,5782,11.29
55045,5301,14.39
55047,3789,19.89
55049,4809,20.30
55051,1137,19.22
55053,6750,33.01
55055,6378,7.62
55057,5657,21.22
55059,40347,24.24
55061,119,0.58
55063,24962,21.77
55065,2589,15.38
55067,6023,30.15
55069,3734,12.99
55071,13763,16.90
55073,30171,22.50
55075,10964,26.26
55077,268,1.74
55078,928,21.94
55079,84255,8.89
55081,7777,17.41
55083,4267,11.33
55085,3441,9.56
55087,20562,11.64
55089,25504,29.52
55091,,
55093,7847,19.13
55095,907,2.05
55097,13165,18.80
55099,1633,11.53
55101,59629,30.51
55103,3677,20.41
55105,46351,28.91
55107,4942,33.49
55109,10778,12.78
55111,3554,5.73
55113,3275,19.78
55115,4105,9.79
55117,10749,9.31
55119,4225,20.42
55121,334,1.16
55123,4501,15.12
55125,1383,6.45
55127,28472,27.85
55129,2822,17.74
55131,25037,18.98
55133,139441,35.76
55135,6215,11.86
55137,401,1.64
55139,34475,20.64
55141,17934,23.99
56001,13450,37.05
56003,2176,18.65
56005,10762,23.33
56007,8589,54.07
56009,1740,12.58
56011,1796,25.35
56013,5270,13.13
56015,3458,26.10
56017,394,8.19
56019,1714,20.00
56021,31924,34.80
56023,2479,13.69
56025,32267,42.77
56027,545,21.93
56029,5818,20.63
56031,1799,20.76
56033,12977,44.57
56035,1943,18.96
56037,18935,43.22
56039,6212,29.17
56041,4686,22.19
56043,931,10.92
56045,1237,17.17
