GeoID,Pop_2015,FD_num_2015,FD_pct_2015
40105,10518,2222,21.09
40107,12157,2436,19.98
40109,775949,150328,20.92
40111,39174,9047,22.58
40113,47816,14891,31.37
40115,31928,4918,15.44
40117,16455,240,1.45
40119,80633,16690,21.58
40121,44528,19057,41.58
40123,38268,8227,21.94
40125,71832,9451,13.61
40127,11154,5048,43.62
40129,3755,2001,54.87
40131,90727,17566,20.21
40133,25486,1914,7.51
40135,41240,4752,11.21
40137,44648,6775,15.04
40139,21365,7447,36.08
40141,7519,2762,34.56
40143,638558,145919,24.18
40145,76754,20763,28.41
40147,52145,16509,32.39
40149,11704,4516,38.83
40151,9317,2872,32.35
40153,21488,5309,26.44
41001,15963,7253,44.96
41003,88271,22296,26.05
41005,401150,52466,13.95
41007,37795,6399,17.28
41009,49565,7245,14.68
41011,63043,7126,11.3
41013,21647,3539,16.87
41015,22396,2747,12.28
41017,174942,24606,15.6
41019,107525,27254,25.31
41021,1863,1022,54.63
41023,7192,2964,39.81
41025,7196,2747,37.01
41027,23037,1438,6.43
41029,213534,38777,19.08
41031,22609,4096,18.86
41033,84742,16478,19.92
41035,65908,24263,36.55
41037,7781,3444,43.62
41039,362600,63272,17.99
41041,46936,7837,17.02
41043,120444,25681,22.01
41045,30323,3529,11.27
41047,329947,45616,14.47
41049,11164,3973,35.56
41051,789125,67239,9.14
41053,79430,22526,29.87
41055,1678,1440,81.57
41057,25613,2212,8.76
41059,76290,23442,30.89
41061,25729,5001,19.42
41063,6830,1896,27.05
41065,25753,10370,41.13
41067,572759,59769,11.28
41069,1349,1441,100.0
41071,102505,17002,17.14
42001,102063,11147,10.99
42003,1229298,312479,25.54
42005,66953,5494,7.97
42007,168908,62536,36.67
42009,48522,3410,6.85
42011,414635,66148,16.08
42013,125506,30042,23.64
42015,61329,6258,9.99
42017,626821,188962,30.22
42019,186441,35421,19.26
42021,136194,36953,25.72
42023,4742,467,9.18
42025,63936,7213,11.05
42027,160491,24826,16.12
42029,515253,198074,39.7
42031,38831,2153,5.38
42033,80967,11299,13.84
42035,39359,6905,17.6
42037,66586,6681,9.93
42039,86638,10527,11.86
42041,246513,52826,22.44
42043,272904,85828,32.01
42045,563321,88622,15.85
42047,30879,3612,11.31
42049,278052,75117,26.77
42051,133704,27001,19.77
42053,7420,105,1.37
42055,153295,26305,17.58
42057,14605,1651,11.12
42059,37438,6322,16.34
42061,45721,931,2.03
42063,86977,17519,19.71
42065,44410,2008,4.44
42067,24732,4489,18.22
42069,212175,27069,12.62
42071,536349,121279,23.35
42073,88036,24199,26.56
42075,137729,19711,14.76
42077,360852,87228,24.96
42079,317812,50063,15.6
42081,115829,21593,18.6
42083,42416,1676,3.86
42085,113992,16913,14.5
42087,46481,2398,5.14
42089,166499,49943,29.41
42091,818363,227361,28.42
42093,18358,2083,11.4
42095,301190,68027,22.85
42097,93144,10265,10.86
42099,45679,5821,12.66
42101,1564964,18434,1.21
42103,55927,3589,6.26
42105,17041,3110,17.81
42107,144321,11846,7.99
42109,40599,2744,6.91
42111,75649,12451,16.02
42113,6292,1987,30.91
42115,41448,2173,5.01
42117,41633,4409,10.5
42119,45494,14498,32.26
42121,53101,5015,9.12
42123,40344,6099,14.59
42125,208268,58315,28.06
42127,51091,1982,3.75
42129,357699,118357,32.41
42131,27756,864,3.05
42133,441929,105961,24.36
44001,49265,25479,51.09
44003,164618,46715,28.11
44005,82916,25293,30.51
44007,632488,96381,15.38
44009,126320,40966,32.26
45001,24971,281,1.11
45003,166111,35443,22.14
45005,9420,1741,16.71
45007,194532,51914,27.74
45009,14631,4629,28.95
45011,21706,514,2.27
45013,179782,52289,32.23
45015,202776,42839,24.09
45017,14802,129,0.85
45019,389291,67780,19.35
45021,56493,7921,14.31
45023,32285,5545,16.73
45025,46036,6210,13.29
45027,33803,1767,5.05
45029,37740,9368,24.09
45031,67534,11249,16.38
45033,31235,3866,12.06
45035,152536,26155,19.15
45037,26503,2310,8.56
45039,22880,5167,21.57
45041,138807,30266,22.11
45043,61243,12375,20.57
45045,490661,163542,36.24
45047,69902,12231,17.56
45049,20056,3680,17.45
45051,309871,38348,14.24
45053,27889,2839,11.46
45055,63521,10634,17.24
45057,86026,15583,20.33
45059,66545,14406,21.65
45061,17865,1108,5.76
45063,281555,63722,24.29
45065,9702,330,3.23
45067,31729,2914,8.81
45069,27541,4578,15.82
45071,37896,8906,23.74
45073,75744,10586,14.25
45075,88869,11273,12.19
45077,121493,33388,28.0
45079,406842,102671,26.7
45081,20171,1970,9.91
45083,297088,89659,31.54
45085,107382,27188,25.3
45087,27775,2641,9.12
45089,32573,2456,7.13
45091,251021,49945,22.09
46003,2726,2016,74.4
46005,18206,3935,22.62
46007,3431,3320,96.76
46009,6975,998,14.12
46011,33897,12665,39.62
46013,38699,11372,31.13
46015,5282,1649,31.38
46017,2099,1907,99.72
46019,10263,2435,24.08
46021,1404,1369,93.36
46023,9374,916,10.04
46025,3665,1708,46.28
46027,13951,4110,29.65
46029,27913,9914,36.41
46031,4213,3636,89.79
46033,8450,2904,35.34
46035,19791,4636,23.77
46037,5564,2791,48.88
46039,4319,3940,90.28
46041,5701,2035,38.39
46043,2976,2675,89.11
46045,4009,2592,63.66
46047,6838,2639,37.21
46049,2334,1140,48.22
46051,7111,1311,17.82
46053,4198,1213,28.41
46055,1859,801,41.33
46057,6046,5671,96.07
46059,3331,1177,34.31
46061,3388,595,17.88
46063,1271,1255,100.0
46065,17521,3984,23.41
46067,7316,649,8.84
46069,1397,1420,100.0
46071,3313,1910,63.0
46073,2015,2071,100.0
46075,920,1006,100.0
46077,4980,2689,52.24
46079,12589,1117,9.97
46081,24886,3861,16.02
46083,52826,4049,9.03
46085,3880,3139,83.59
46087,5575,1820,32.4
46089,2404,1370,55.71
46091,4787,2347,50.4
46093,27048,8632,33.94
46095,2050,2036,99.4
46097,2246,911,38.13
46099,185285,31297,18.47
46101,6426,4976,76.72
46103,108561,28975,28.7
46105,3002,1471,49.32
46107,2313,2329,100.0
46109,10275,2750,27.1
46111,2364,2328,98.87
46115,6478,2797,43.6
46117,2951,571,19.25
46119,1417,1373,100.0
46121,10005,1990,20.71
46123,5413,1510,26.76
46125,8203,191,2.29
46127,14831,2887,20.05
46129,5520,1560,28.69
46135,22666,6097,27.17
46137,2789,1047,37.38
47001,75698,22423,29.85
47003,46940,6178,13.71
47005,16107,2221,13.47
47007,14580,396,3.07
47009,127142,42345,34.42
47011,103907,29457,29.77
47013,39728,7791,19.13
47015,13854,320,2.32
47017,28131,2484,8.71
47019,56430,23716,41.3
47021,39690,436,1.12
47023,17413,2224,12.98
47025,31687,6856,21.28
47027,7773,11,0.14
47029,35096,7580,21.25
47031,54279,9076,17.19
47033,14566,109,0.75
47035,58278,10758,19.19
47037,678323,137326,21.91
47039,11657,896,7.62
47041,19205,396,2.11
47043,51461,6387,12.86
47045,37878,12712,33.16
47047,39220,2233,5.81
47049,17917,37,0.21
47051,41514,8151,19.85
47053,49442,6041,12.16
47055,29079,3490,11.84
47057,22835,0,0.0
47059,68551,6490,9.43
47061,13456,135,0.99
47063,63414,27609,44.14
47065,353604,138477,41.16
47067,6554,67,0.98
47069,25732,7469,27.41
47071,25718,3650,14.02
47073,56443,11434,20.12
47075,18028,2993,15.93
47077,27984,3524,12.69
47079,32205,6160,19.05
47081,24315,2776,11.24
47083,8131,214,2.54
47085,18122,1207,6.51
47087,11517,2,0.01
47089,53288,2646,5.15
47091,17821,2276,12.47
47093,451444,157839,36.52
47095,7572,15,0.19
47097,26959,2397,8.62
47099,42531,3120,7.45
47101,11866,423,3.48
47103,33695,4923,14.76
47105,50978,14632,30.13
47107,52636,6824,13.06
47109,25997,2568,9.85
47111,23108,750,3.37
47113,97609,23243,23.65
47115,28462,2879,10.2
47117,31518,3733,12.19
47119,87735,15063,18.61
47121,11872,177,1.51
47123,45677,1919,4.31
47125,193294,57591,33.42
47127,6290,2145,33.72
47129,21492,4002,18.2
47131,30633,3472,10.92
47133,22156,295,1.33
47135,7914,1979,25.0
47137,5142,39,0.77
47139,16744,49,0.29
47141,74974,14568,20.14
47143,32392,3162,9.94
47145,52726,13942,25.73
47147,68452,4541,6.85
47149,298423,65080,24.78
47151,21974,789,3.55
47153,14789,9,0.06
47155,95661,11385,12.67
47157,936131,273256,29.46
47159,19253,274,1.43
47161,13240,247,1.86
47163,156661,52032,33.18
47165,175866,47995,29.88
47167,61605,11339,18.56
47171,17820,2402,13.12
47173,19126,387,2.03
47175,5686,39,0.71
47177,40338,3313,8.32
47179,126357,26994,21.95
47181,16738,3784,22.23
47183,33831,4131,11.8
47185,26495,2475,9.58
47187,211674,45309,24.73
47189,128772,25367,22.25
48001,57487,23111,39.53
48003,18026,5016,33.92
48005,87938,20927,24.12
48007,25261,8866,38.28
48009,8711,2148,23.72
48011,1925,1896,99.75
48013,48435,9400,20.93
48015,29548,3256,11.46
48017,7232,668,9.32
48019,21216,7158,34.94
48021,80208,21417,28.87
48023,3671,456,12.23
48025,32673,10775,33.82
48027,334812,103121,33.24
48029,1895482,451602,26.34
48031,11067,485,4.62
48033,641,641,100.0
48035,17910,1762,9.68
48037,93503,20114,21.73
48039,345661,69647,22.24
48041,215867,52558,26.97
48043,9099,2642,28.62
48045,1504,1637,100.0
48047,7212,1179,16.33
48049,37981,13832,36.3
48051,17525,2216,12.89
48053,45181,14183,33.18
48055,40445,5776,15.17
48057,21922,7732,36.16
48059,13596,4002,29.55
48061,419893,100015,24.62
48063,12721,1247,10.06
48065,5972,1236,19.99
48067,30387,2119,6.96
48069,7678,960,11.91
48071,38768,6742,19.21
48073,51431,8280,16.28
48075,7050,3109,44.15
48077,10324,5528,51.41
48079,2945,662,21.18
48081,3230,3319,99.98
48083,8333,1746,19.63
48085,913079,99231,12.68
48087,3019,225,7.36
48089,20880,4317,20.68
48091,129113,23139,21.33
48093,13365,2143,15.34
48095,4155,1092,26.73
48097,39110,2805,7.3
48099,75471,32863,43.59
48101,1431,1504,99.94
48103,5039,389,8.89
48105,3742,284,7.64
48107,5985,291,4.81
48109,2233,186,7.76
48111,7107,2687,40.09
48113,2545775,393661,16.62
48115,13075,4087,29.55
48117,18807,3610,18.64
48119,5215,377,7.21
48121,778491,123080,18.57
48123,20786,3086,15.35
48125,2197,485,19.84
48127,10995,3897,38.99
48129,3407,574,15.6
48131,11399,4063,34.49
48133,18133,4032,21.7
48135,159689,28118,20.5
48137,1911,638,31.87
48139,163474,35502,23.73
48141,833783,143527,17.93
48143,41379,13697,36.15
48145,17158,2473,13.84
48147,33640,11194,33.01
48149,25046,5540,22.56
48151,3853,676,17.02
48153,5901,413,6.4
48155,1215,1336,100.0
48157,713849,148760,25.41
48159,10553,744,7.01
48161,19693,2953,14.9
48163,18930,1682,9.77
48165,20276,563,3.21
48167,321538,90964,31.23
48169,6383,389,6.01
48171,26074,4771,19.21
48173,1333,1204,98.22
48175,7526,2654,36.8
48177,20554,5062,25.55
48179,23236,4518,20.05
48181,125537,23579,19.51
48183,123827,27060,22.23
48185,27418,10651,40.04
48187,151164,44881,34.12
48189,34201,7568,20.86
48191,3114,820,24.45
48193,8127,2134,25.06
48195,5607,4983,88.78
48197,3851,1231,29.75
48199,55804,15880,29.07
48201,4533341,740267,18.09
48203,66606,8989,13.7
48205,5761,1450,23.92
48207,5774,1491,25.27
48209,194574,25933,16.51
48211,4270,403,10.6
48213,79416,21411,27.26
48215,839314,269110,34.73
48217,34846,1992,5.68
48219,23461,10500,45.78
48221,55344,16796,32.82
48223,36177,5897,16.77
48225,22675,9341,39.36
48227,37202,17220,49.18
48229,3425,3463,99.62
48231,89847,9085,10.55
48233,21755,6465,29.19
48235,1546,1599,99.97
48237,8823,4294,47.48
48239,14846,3000,21.32
48241,35460,6386,17.88
48243,2179,689,29.43
48245,254167,58383,23.14
48247,5196,1416,26.72
48249,41456,7622,18.66
48251,159674,33505,22.2
48253,19972,4324,21.4
48255,15275,3631,24.5
48257,114472,8666,8.38
48259,40452,4315,12.92
48261,412,404,97.17
48263,770,785,97.2
48265,51011,14845,29.91
48267,4394,1153,25.02
48269,285,286,100.0
48271,3556,155,4.3
48273,31570,9787,30.53
48275,3851,1753,47.14
48277,49636,14616,29.35
48279,13342,498,3.56
48281,20505,4015,20.4
48283,7638,3981,57.81
48285,19821,2747,14.26
48287,16902,1054,6.34
48289,17102,2199,13.09
48291,79696,16888,22.33
48293,23421,4455,19.05
48295,3553,3302,100.0
48297,12219,1181,10.24
48299,19838,5991,31.04
48301,115,82,100.0
48303,299008,43815,15.71
48305,5695,2003,33.87
48307,8315,2707,32.69
48309,245203,91765,39.06
48311,825,693,98.0
48313,13916,3812,27.89
48315,10142,825,7.83
48317,5723,1028,21.42
48319,4015,850,21.18
48321,36840,13869,37.79
48323,57440,17498,32.25
48325,48385,10913,23.72
48327,2159,452,20.18
48329,161272,37532,27.42
48331,24484,5418,21.89
48333,4883,1218,24.68
48335,8860,2801,29.79
48337,19269,3260,16.53
48339,536434,94269,20.68
48341,22048,6300,28.76
48343,12497,216,1.67
48345,1142,223,18.45
48347,65641,18796,29.13
48349,48255,11809,24.74
48351,14007,3836,26.56
48353,15050,3625,23.82
48355,360118,110862,32.59
48357,10698,974,9.53
48359,2059,2052,100.0
48361,84283,20792,25.41
48363,27882,10631,37.82
48365,23717,5270,22.15
48367,126085,20535,17.56
48369,9788,4964,48.34
48371,16059,2973,19.17
48373,46984,9162,20.18
48375,121374,25358,20.94
48377,6881,5430,69.45
48381,130283,14800,12.26
48383,3731,214,6.37
48385,3300,3309,100.0
48387,12385,5965,46.38
48389,14789,3039,22.05
48391,7359,1463,19.81
48393,918,843,90.76
48395,16648,5363,32.26
48397,90672,15839,20.22
48399,10528,2879,27.42
48401,52934,13709,25.71
48403,10378,1721,15.89
48405,8384,399,4.5
48407,27313,2149,8.14
48409,67356,13591,20.97
48411,5944,1872,30.53
48413,3196,365,10.53
48415,17566,4920,29.08
48417,3316,486,14.38
48419,25421,3562,14.0
48421,3062,751,24.75
48423,222478,34981,16.68
48425,8729,0,0.0
48427,63625,27407,44.95
48429,9904,2194,22.78
48431,1359,1143,100.0
48433,1412,222,14.87
48435,3904,449,10.87
48437,7513,1442,18.36
48439,1981410,463703,25.63
48441,136325,36822,28.0
48443,855,984,100.0
48445,12755,4703,37.18
48447,1560,1641,100.0
48449,32689,3829,11.84
48451,117942,44739,40.59
48453,1174818,268244,26.19
48455,14421,443,3.04
48457,21274,11662,53.58
48459,40481,4657,11.85
48461,3626,1121,33.41
48463,27112,11469,43.43
48465,48857,19612,40.12
48467,53501,5078,9.66
48469,92237,24369,28.08
48471,70507,22834,33.65
48473,48630,6493,15.03
48475,11668,1144,10.74
48477,35005,3209,9.52
48479,268929,56255,22.47
48481,41526,6432,15.58
48483,5666,620,11.47
48485,131522,48642,36.99
48487,13037,3695,27.3
48489,21883,3052,13.79
48491,508059,142429,33.7
48493,47456,1877,4.37
48495,7996,63,0.88
48497,62836,3519,5.95
48499,43647,3222,7.68
48501,8513,1562,19.83
48503,18228,6142,33.11
48505,14397,6066,43.27
48507,12227,3702,31.7
49001,6344,951,14.35
49003,51998,10095,20.2
49005,120060,37758,33.52
49007,20430,6042,28.23
49009,1110,1059,100.0
49011,335768,94507,30.84
49013,20781,5147,27.66
49015,10352,444,4.05
49017,4991,3096,59.87
49019,9493,2021,21.91
49021,48294,13808,29.91
49023,10566,4406,43.0
49025,7120,3118,43.76
49027,12649,5024,40.18
49029,11091,39,0.41
49031,1503,1556,100.0
49033,2296,2264,100.0
49035,1104622,91150,8.85
49037,15707,8415,57.07
49039,28801,2518,9.05
49041,20940,624,3.0
49043,39481,9799,26.98
49045,62879,19592,33.65
49047,37789,8025,24.62
49049,574796,121875,23.59
49051,29165,1108,4.71
49053,155450,36702,26.57
49055,2703,1009,36.32
49057,243453,58289,25.21
50001,36934,868,2.36
50003,36404,4390,11.82
50005,30791,2002,6.41
50007,161466,27641,17.66
50009,6157,1890,29.98
50011,48935,2126,4.45
50013,6872,36,0.51
50015,25204,578,2.36
50017,28878,3047,10.53
50019,27088,3813,14.0
50021,59706,9152,14.85
50023,58706,7323,12.3
50025,43275,4170,9.37
50027,55672,4783,8.44
51001,32995,1700,5.13
51003,105603,15279,15.44
51005,15685,2158,13.28
51007,12869,2089,16.46
51009,31636,5433,16.79
51011,15428,332,2.22
51013,227897,4485,2.16
51015,74537,9683,13.13
51017,4502,1052,22.24
51019,77648,6731,9.8
51021,6565,1307,19.16
51023,33378,11600,34.99
51025,16473,3506,20.11
51029,16996,1444,8.42
51031,55161,8057,14.69
51033,29940,1369,4.8
51035,29736,1441,4.8
51036,7072,167,2.3
51037,12177,4241,33.69
51041,335539,115426,36.5
51043,14291,178,1.27
51045,5193,583,11.24
51047,49369,2633,5.64
51049,9696,5547,55.18
51053,27967,7678,27.42
51057,11122,2619,23.49
51059,1137472,205554,19.0
51061,68696,8209,12.59
51063,15640,4208,27.54
51065,26199,6381,24.84
51067,56229,8350,14.87
51069,83177,16248,20.75
51071,16767,153,0.88
51073,37058,3765,10.21
51075,22315,3311,15.25
51077,15169,2827,18.2
51079,19206,0,0.0
51081,11869,1008,8.24
51083,35128,8496,23.44
51085,103171,21763,21.79
51087,325142,64089,20.88
51089,51821,9194,16.98
51091,2208,2321,100.0
51093,36393,5801,16.45
51095,73081,23480,35.04
51097,7197,537,7.74
51101,16231,1742,10.93
51103,10982,368,3.23
51105,24712,19,0.07
51107,374559,40493,12.97
51109,34618,779,2.35
51111,12337,7,0.06
51113,13092,376,2.82
51115,8866,0,0.0
51117,31011,3019,9.23
51119,10676,117,1.07
51121,97636,13785,14.6
51125,14788,1086,7.23
51127,20424,0,0.0
51131,12139,207,1.67
51133,12256,1150,9.33
51135,15651,8927,56.31
51137,35244,8426,25.17
51139,23679,967,4.02
51141,18041,1742,9.42
51143,62079,9948,15.66
51145,28047,2701,9.63
51147,23221,4940,21.14
51149,38308,11104,31.08
51153,450179,87199,21.69
51155,34308,5242,15.03
51157,7401,5514,74.78
51159,8774,473,5.11
51161,93916,18650,20.19
51163,22437,4503,20.19
51165,78860,16615,21.77
51167,27809,1534,5.31
51169,22160,2456,10.6
51171,43051,2907,6.92
51173,31389,3914,12.15
51175,18167,4171,22.46
51177,130603,28676,23.43
51179,141792,33223,25.76
51181,6670,2111,29.91
51183,11720,6463,53.47
51185,42934,8591,19.06
51187,39147,4460,11.87
51191,54294,6274,11.43
51193,17553,1013,5.8
51195,39654,3456,8.34
51197,29191,1166,3.99
51199,67963,20779,31.74
51520,17157,4844,27.16
51530,6595,6103,91.77
51540,46185,3192,7.34
51550,235431,45112,20.3
51570,17647,3199,18.37
51580,5589,1240,20.81
51590,42129,5597,13.0
51595,5482,56,0.94
51600,23723,604,2.68
51620,8387,5025,58.55
51630,27967,2115,8.71
51640,6871,206,2.93
51650,136354,41216,29.99
51660,52322,1294,2.65
51670,22350,8233,36.44
51678,7074,434,6.17
51680,79505,12530,16.58
51683,41603,2114,5.59
51685,15902,5321,37.28
51690,13577,3152,22.8
51700,181985,40759,22.55
51710,246130,48194,19.85
51720,3926,252,6.37
51730,32044,11993,36.99
51735,12058,5212,42.89
51740,96356,16356,17.12
51750,17350,2600,15.85
51760,219628,43858,21.48
51770,99969,17852,18.4
51775,25404,10431,42.06
51790,24338,1353,5.7
51800,88116,18259,21.59
51810,451854,71829,16.4
51820,21588,2565,12.21
51830,15144,2213,15.73
51840,27358,4314,16.46
53001,19150,2988,15.96
53003,22089,4079,18.86
53005,190337,32503,18.55
53007,75442,14894,20.56
53009,73522,17165,24.04
53011,458394,87201,20.5
53013,3938,1080,26.5
53015,103378,23079,22.54
53017,40565,16379,42.62
53019,7584,3669,48.59
53021,88825,18842,24.11
53023,2225,2257,99.59
53025,93124,19379,21.75
53027,71023,23670,32.51
53029,80796,19289,24.57
53031,30446,6831,22.87
53033,2114256,317784,16.45
53035,260514,82379,32.8
53037,43057,8925,21.81
53039,20993,7260,35.73
53041,75754,17642,23.38
53043,10312,5996,56.73
53045,61036,5278,8.7
53047,41359,7262,17.66
53049,20888,7101,33.94
53051,13066,4404,33.88
53053,842676,260287,32.73
53055,16234,38,0.24
53057,121724,30163,25.8
53059,11309,475,4.29
53061,770165,164801,23.1
53063,490526,74391,15.79
53065,43800,12943,29.73
53067,269183,78866,31.26
53069,4022,3198,80.38
53071,60149,12186,20.73
53073,212164,57080,28.38
53075,48150,9287,20.74
53077,248115,32417,13.33
54001,16968,1069,6.44
54003,111635,22140,21.25
54005,23263,1616,6.56
54007,14460,2770,19.07
54009,23348,5403,22.45
54011,96653,12920,13.41
54013,7430,1170,15.34
54015,8905,1731,18.44
54017,8506,365,4.45
54019,44822,6937,15.07
54021,8320,486,5.59
54023,11765,2551,21.37
54025,35433,6494,18.3
54027,23331,8270,34.51
54029,29844,8677,28.29
54031,13904,4740,33.8
54033,68570,8457,12.24
54035,29158,3265,11.18
54037,56199,2348,4.39
54039,188207,46875,24.28
54041,16447,881,5.38
54043,21370,10,0.04
54045,34514,2027,5.52
54047,19698,251,1.14
54049,56771,8777,15.56
54051,32126,7895,23.85
54053,27005,5028,18.4
54055,61043,12510,20.09
54057,27413,3343,11.85
54059,25249,1389,5.18
54061,103991,20609,21.43
54063,13501,1648,12.21
54065,17523,3394,19.35
54067,25547,1716,6.54
54069,42893,11267,25.35
54071,7186,2985,38.8
54073,7609,542,7.13
54075,8561,3929,45.06
54077,33744,7494,22.36
54079,56799,11851,21.36
54081,77433,25837,32.76
54083,29174,2609,8.87
54085,9991,1202,11.51
54087,14430,2382,15.96
54089,13073,1581,11.35
54091,16864,425,2.52
54093,6933,247,3.47
54095,8953,967,10.5
54097,24726,1569,6.47
54099,40974,5442,12.81
54101,8732,120,1.31
54103,15813,7176,43.27
54105,5840,19,0.33
54107,86254,18521,21.3
54109,22152,1981,8.32
55001,20161,1947,9.32
55003,15883,4577,28.33
55005,45474,3618,7.89
55007,14936,4613,30.73
55009,258520,56961,22.97
55011,13220,3176,23.38
55013,15142,1260,8.15
55015,49792,12278,25.07
55017,63535,9248,14.82
55019,34441,1492,4.3
55021,56754,3528,6.21
55023,16394,2123,12.76
55025,522878,98626,20.21
55027,88434,11447,12.9
55029,27540,2612,9.4
55031,43623,13985,31.67
55033,44552,6482,14.78
55035,102119,22573,22.86
55037,4467,527,11.92
55039,101943,21384,21.04
55041,9043,3496,37.57
55043,52303,5782,11.29
55045,37153,5301,14.39
55047,18829,3789,19.89
55049,23829,4809,20.3
55051,5786,1137,19.22
55053,20589,6750,33.01
55055,84640,6378,7.62
55057,26204,5657,21.22
55059,168168,40347,24.24
55061,20381,119,0.58
55063,118060,24962,21.77
55065,16812,2589,15.38
55067,19189,6023,30.15
55069,27966,3734,12.99
55071,79717,13763,16.9
55073,135782,30171,22.5
55075,40854,10964,26.26
55077,15056,268,1.74
55078,4514,928,21.94
55079,956314,84255,8.89
55081,45519,7777,17.41
55083,37512,4267,11.33
55085,35540,3441,9.56
55087,183264,20562,11.64
55089,87909,25504,29.52
55093,40884,7847,19.13
55095,43437,907,2.05
55097,70534,13165,18.8
55099,13659,1633,11.53
55101,194917,59629,30.51
55103,17484,3677,20.41
55105,161334,46351,28.91
55107,14137,4942,33.49
55109,87502,10778,12.78
55111,63646,3554,5.73
55113,16351,3275,19.78
55115,41206,4105,9.79
55117,115591,10749,9.31
55119,20483,4225,20.42
55121,29552,334,1.16
55123,30523,4501,15.12
55125,21391,1383,6.45
55127,102725,28472,27.85
55129,15556,2822,17.74
55131,133815,25037,18.98
55133,396311,139441,35.76
55135,51925,6215,11.86
55137,24041,401,1.64
55139,169565,34475,20.64
55141,73288,17934,23.99
56001,38079,13450,37.05
56003,11991,2176,18.65
56005,49333,10762,23.33
56007,15554,8589,54.07
56009,14321,1740,12.58
56011,7414,1796,25.35
56013,40355,5270,13.13
56015,13592,3458,26.1
56017,4745,394,8.19
56019,8587,1714,20.0
56021,97183,31924,34.8
56023,18757,2479,13.69
56025,82191,32267,42.77
56027,2497,545,21.93
56029,29056,5818,20.63
56031,8805,1799,20.76
56033,30069,12977,44.57
56035,9877,1943,18.96
56037,44693,18935,43.22
56039,23073,6212,29.17
56041,20819,4686,22.19
56043,8334,931,10.92
56045,7230,1237,17.17
