GeoID,County,State,Year,D_Etab,D_Emp,D_Pay,G_Etab,G_Emp,G_Pay,Pop_2005,D_Cap,G_Cap,FD_num_2005,FD_pct_2005
54109,Wyoming County,West Virginia,2005,9,99,1217,9,180,2536,24471,2719,2719,5084,20.78
55005,Barron County,Wisconsin,2005,12,221,3734,11,419,6035,45808,3817,4164,9239,20.17
55019,Clark County,Wisconsin,2005,5,87,1275,7,180,1778,34334,6866,4904,7046,20.52
55027,Dodge County,Wisconsin,2005,7,139,2090,14,701,9117,88168,12595,6297,30247,34.31
55039,Fond du Lac County,Wisconsin,2005,16,256,4255,11,1059,10626,99297,6206,9027,32073,32.3
55055,Jefferson County,Wisconsin,2005,8,39,393,14,645,9009,80392,10049,5742,24875,30.94
55059,Kenosha County,Wisconsin,2005,11,87,1148,36,1636,25152,160088,14553,4446,52282,32.66
55075,Marinette County,Wisconsin,2005,12,57,624,13,534,6307,42850,3570,3296,14484,33.8
55083,Oconto County,Wisconsin,2005,7,54,769,9,256,3268,37563,5366,4173,6306,16.79
55097,Portage County,Wisconsin,2005,9,220,4056,9,533,6709,68045,7560,7560,12795,18.8
55107,Rusk County,Wisconsin,2005,4,60,689,6,173,2087,15091,3772,2515,1573,10.42
55137,Waushara County,Wisconsin,2005,4,50,733,8,232,2840,24564,6141,3070,4442,18.08
