GeoID,Year,D_Etab,D_Emp,D_Pay,G_Etab,G_Emp,G_Pay,Pop_2015,FD_num_2015,FD_pct_2015,D_Cap,G_Cap
30029,2015,7,49,1040,18,1112,24269,96079,9467,10.41,1352,5338
30031,2015,4,47,670,19,1342,29090,100736,11379,12.71,2845,5302
30081,2015,3,4,64,12,525,9122,41295,1830,4.55,610,3441
30093,2015,3,37,401,9,247,5399,34579,4057,11.86,1352,3842
30111,2015,9,130,1963,18,1426,22552,156946,37947,25.64,4216,8719
31001,2015,4,46,537,5,305,5580,31585,9156,29.19,2289,6317
31011,2015,3,38,362,4,45,851,5295,1021,18.56,340,1324
31013,2015,4,44,944,4,135,2724,11311,3742,33.09,936,2828
31017,2015,4,55,828,3,62,818,2943,317,10.08,79,981
31019,2015,6,34,522,12,709,12329,48732,9059,19.65,1510,4061
31025,2015,3,56,1122,6,71,1345,25523,6190,24.53,2063,4254
31027,2015,3,13,287,4,60,664,8568,1412,15.95,471,2142
31029,2015,3,32,351,4,91,1238,3986,1167,29.42,389,997
31037,2015,4,22,333,7,100,1496,10541,2824,26.86,706,1506
31039,2015,5,63,1098,3,76,1564,9130,412,4.5,82,3043
31041,2015,3,48,748,7,127,1904,10802,5627,51.44,1876,1543
31053,2015,6,49,790,8,469,7949,36676,11353,30.94,1892,4585
31055,2015,34,290,4870,91,7196,136516,549168,57724,11.16,1698,6035
31067,2015,5,51,1029,5,99,1364,21863,6734,30.18,1347,4373
31089,2015,6,94,1505,6,138,1798,10308,2653,25.43,442,1718
31101,2015,5,73,1027,3,76,1682,8062,1837,21.96,367,2687
31109,2015,16,141,2093,51,3812,67650,305705,29063,10.18,1816,5994
31111,2015,8,78,1268,10,196,4027,35618,7627,21.02,953,3562
31119,2015,7,74,1183,9,520,9583,35065,8635,24.76,1234,3896
31141,2015,5,71,935,5,435,8102,32799,8839,27.42,1768,6560
31155,2015,7,44,801,6,108,1706,21017,3681,17.72,526,3503
31157,2015,7,66,991,6,190,3763,36300,2967,8.03,424,6050
31161,2015,6,44,464,7,77,1570,5214,1927,35.24,321,745
31185,2015,3,27,484,4,99,1638,13822,2755,20.16,918,3456
32003,2015,109,1694,28702,244,15876,395786,2109289,206181,10.57,1892,8645
32005,2015,7,62,911,5,288,8100,47628,21568,45.89,3081,9526
32031,2015,34,415,7061,56,3125,84006,445460,99884,23.7,2938,7955
32510,2015,5,68,1105,9,465,12725,54405,11099,20.08,2220,6045
33001,2015,9,78,1426,10,1072,21847,60427,9915,16.5,1102,6043
33003,2015,11,71,1480,16,621,14759,47222,872,1.82,79,2951
33005,2015,13,124,2230,15,1422,23506,76089,10891,14.12,838,5073
33007,2015,9,78,1224,11,333,4833,32293,4769,14.43,530,2936
33009,2015,16,107,1821,26,1530,31049,88799,11522,12.93,720,3415
33011,2015,30,406,5973,64,6060,104709,406015,135074,33.71,4502,6344
33013,2015,16,154,2643,20,2214,38397,148094,29078,19.86,1817,7405
33015,2015,23,256,4109,50,6218,104420,301640,111158,37.65,4833,6033
33017,2015,9,83,1374,26,1814,34992,126504,23349,18.96,2594,4866
33019,2015,10,141,2645,7,510,8767,43028,6107,13.96,611,6147
34001,2015,34,357,5048,77,2220,49859,273035,80172,29.2,2358,3546
34003,2015,75,637,10723,264,12251,306196,936010,95802,10.58,1277,3545
34005,2015,40,362,5059,72,4460,105382,449675,167032,37.22,4176,6245
34007,2015,54,459,7424,163,4449,98051,510295,110012,21.42,2037,3131
34009,2015,24,217,4047,43,2194,36692,94843,36767,37.8,1532,2206
34011,2015,21,218,3302,37,999,23780,155241,43495,27.72,2071,4196
34013,2015,81,722,14152,366,6406,159593,795039,60746,7.75,750,2172
34015,2015,32,333,4628,43,2361,50831,292106,126083,43.73,3940,6793
34017,2015,81,569,10518,269,3460,83532,673765,3519,0.55,43,2505
34019,2015,6,90,1108,25,1515,39651,125390,26419,20.58,4403,5016
34021,2015,40,351,5387,124,4084,93716,371199,98077,26.76,2452,2994
34023,2015,71,654,9315,216,6567,140969,836079,195556,24.15,2754,3871
34025,2015,49,538,8293,173,8164,185083,626775,203679,32.31,4157,3623
34027,2015,24,248,3321,103,6404,146869,498419,169588,34.45,7066,4839
34029,2015,51,558,8532,100,5707,129497,588791,248326,43.07,4869,5888
34031,2015,56,591,9121,238,4290,94744,508398,66350,13.24,1185,2136
34035,2015,15,144,2049,74,4141,93453,333015,113036,34.95,7536,4500
34037,2015,10,107,1683,31,2040,43611,143385,56290,37.71,5629,4625
34039,2015,52,584,9899,159,4674,110103,552949,50012,9.32,962,3478
34041,2015,7,70,1098,26,1508,35317,107071,29846,27.46,4264,4118
35001,2015,60,600,9917,79,5124,124399,674959,129354,19.52,2156,8544
35005,2015,15,117,1925,7,525,9274,65529,16396,24.98,1093,9361
35007,2015,3,18,297,3,98,1999,12387,7837,56.99,2612,4129
35009,2015,10,82,1445,5,217,4771,50206,18651,38.55,1865,10041
35013,2015,32,274,3943,22,852,16986,213567,82863,39.6,2589,9708
35025,2015,18,148,3112,7,489,9393,70848,10436,16.12,580,10121
35027,2015,9,59,1185,3,87,2008,19391,7113,34.7,790,6464
35031,2015,13,133,2520,12,493,11488,76800,43211,60.44,3324,6400
35043,2015,9,93,1461,13,679,13852,139157,47091,35.79,5232,10704
35045,2015,26,219,3617,10,762,16301,118701,46633,35.86,1794,11870
35049,2015,14,147,2729,29,1882,46381,147708,42393,29.4,3028,5093
35055,2015,8,41,700,8,361,8203,32887,12894,39.15,1612,4111
36001,2015,27,256,3679,104,4920,94653,308432,82347,27.07,3050,2966
36005,2015,224,1618,27070,1319,7948,143808,1449196,7135,0.52,32,1099
36007,2015,27,288,5069,40,2525,45360,196618,25726,12.82,953,4915
36009,2015,13,102,1662,19,623,11242,77909,5913,7.36,455,4100
36011,2015,7,72,1123,11,663,12830,78316,5281,6.6,754,7120
36013,2015,27,202,3488,30,1070,21215,130811,23906,17.72,885,4360
36015,2015,17,142,2306,15,799,15501,87120,20270,22.82,1192,5808
36017,2015,10,78,1254,9,285,5161,48979,2091,4.14,209,5442
36019,2015,16,102,1841,23,586,12731,81154,22136,26.95,1384,3528
36021,2015,17,115,2138,23,797,16438,61491,9257,14.67,545,2674
36023,2015,8,69,1062,7,405,7332,48429,5289,10.72,661,6918
36027,2015,31,278,4896,94,3425,80688,295228,101583,34.15,3277,3141
36029,2015,133,1276,21080,310,11125,210542,922957,192724,20.97,1449,2977
36031,2015,7,54,764,20,413,8777,38371,3664,9.31,523,1919
36033,2015,10,48,951,13,275,5835,50502,11851,22.97,1185,3885
36035,2015,12,112,1985,12,488,9512,53960,5406,9.73,451,4497
36037,2015,10,57,1085,11,286,6117,58810,2346,3.9,235,5346
36039,2015,11,67,1175,12,391,8632,47695,10461,21.25,951,3975
36043,2015,8,72,1174,10,341,6955,62924,12106,18.76,1513,6292
36045,2015,26,167,3275,32,824,16806,117260,19598,16.86,754,3664
36047,2015,469,2707,49427,2518,17013,357349,2624941,393,0.02,1,1042
36051,2015,13,99,1633,14,665,12419,64583,11527,17.63,887,4613
36053,2015,11,110,1928,14,516,9341,71771,14169,19.29,1288,5127
36055,2015,67,796,12051,196,11074,206936,749048,221678,29.78,3309,3822
36057,2015,8,81,1318,10,548,12450,49673,10531,20.97,1316,4967
36059,2015,95,801,12219,570,14268,350643,1359702,70135,5.24,738,2385
36061,2015,162,1450,27008,1333,20966,505265,1641168,2,0,0,1231
36063,2015,33,302,4709,36,1851,37001,212522,37906,17.51,1149,5903
36065,2015,42,561,7996,69,1792,34901,232025,38018,16.19,905,3363
36067,2015,60,794,11720,124,6529,118021,468275,94832,20.31,1581,3776
36069,2015,19,248,3947,17,1295,25649,109654,18409,17.06,969,6450
36071,2015,41,379,5980,109,4165,90573,377130,98797,26.5,2410,3460
36075,2015,20,141,2539,22,752,14932,119962,13037,10.68,652,5453
36077,2015,9,61,974,18,552,11420,60530,17995,28.9,1999,3363
36079,2015,4,19,353,34,956,20520,99265,36525,36.63,9131,2920
36081,2015,355,2158,42716,1594,13477,294674,2327228,7789,0.35,22,1460
36083,2015,15,122,2162,39,1472,33009,160101,33259,20.86,2217,4105
36085,2015,37,326,5113,245,3896,84206,473969,4249,0.91,115,1935
36087,2015,22,170,3493,106,2551,68952,325491,62648,20.1,2848,3071
36089,2015,22,160,2655,27,939,18065,110935,19450,17.37,884,4109
36091,2015,23,221,3809,29,2233,47366,226140,59805,27.23,2600,7798
36093,2015,16,170,2827,45,2278,44590,154758,36038,23.29,2252,3439
36099,2015,5,40,594,7,184,4309,34848,5344,15.16,1069,4978
36101,2015,17,115,1963,27,988,19664,97546,8214,8.3,483,3613
36103,2015,106,962,15048,514,14724,370083,1497903,380952,25.51,3594,2914
36105,2015,15,115,1793,28,735,15182,74751,7202,9.29,480,2670
36109,2015,8,64,1239,21,1248,27318,104564,14996,14.77,1875,4979
36111,2015,23,188,3566,47,2091,44975,179824,48040,26.32,2089,3826
36113,2015,9,72,1471,27,994,21122,64544,12858,19.57,1429,2391
36115,2015,11,75,1305,12,451,10010,62238,6989,11.06,635,5187
36117,2015,20,146,2273,15,616,13251,91340,13063,13.93,653,6089
36119,2015,63,599,9128,489,11505,273122,972900,140484,14.8,2230,1990
36121,2015,5,54,1505,8,343,6914,41004,9631,22.85,1926,5126
37001,2015,33,299,4459,28,1073,19330,157857,34642,22.92,1050,5638
37003,2015,7,56,759,6,234,2883,37304,2429,6.53,347,6217
37009,2015,7,52,705,4,186,3171,26900,1432,5.25,205,6725
37011,2015,7,36,770,4,276,4562,17592,116,0.65,17,4398
37013,2015,13,106,1581,10,436,7745,47543,4947,10.36,381,4754
37017,2015,9,65,907,7,215,2536,34266,2281,6.48,253,4895
37019,2015,24,183,3012,21,1125,21661,122622,16701,15.55,696,5839
37021,2015,32,323,5368,59,5047,114310,252808,51501,21.61,1609,4285
37023,2015,22,183,2533,18,659,12206,88704,26886,29.57,1222,4928
37025,2015,26,231,3676,35,1377,30067,196508,40937,23,1575,5615
37027,2015,20,143,2155,11,563,9652,81282,29875,35.98,1494,7389
37031,2015,14,125,2024,14,885,15667,68863,16740,25.18,1196,4919
37035,2015,30,270,4166,33,1430,23742,155593,33137,21.47,1105,4715
37037,2015,11,86,1154,13,545,9616,70770,3077,4.85,280,5444
37039,2015,11,80,1128,4,271,4048,27137,2071,7.54,188,6784
37045,2015,29,232,3480,18,878,14764,96924,16369,16.69,564,5385
37047,2015,19,151,2385,15,490,7716,56927,2548,4.39,134,3795
37049,2015,23,189,2798,14,740,13667,103427,29016,28.03,1262,7388
37051,2015,56,595,9037,51,2023,38635,325581,96360,30.17,1721,6384
37053,2015,5,28,541,11,222,7060,25231,3093,13.14,619,2294
37055,2015,12,86,1918,17,606,18382,35586,10375,30.59,865,2093
37057,2015,30,326,4832,34,974,19513,164196,26968,16.56,899,4829
37061,2015,17,111,1970,12,419,7265,58670,1137,1.94,67,4889
37063,2015,35,444,6659,49,2539,50906,300573,69240,25.88,1978,6134
37065,2015,14,144,2016,12,343,5653,53831,7339,12.98,524,4486
37067,2015,53,584,8480,79,3224,62649,368019,128304,36.59,2421,4658
37071,2015,39,342,5533,33,1398,25224,213366,58304,28.29,1495,6466
37081,2015,73,742,11046,112,4300,81509,517548,98823,20.23,1354,4621
37083,2015,17,181,2404,20,388,6561,52323,9040,16.53,532,2616
37085,2015,21,192,3044,19,951,14410,128124,10042,8.76,478,6743
37087,2015,12,86,1362,11,688,11117,59899,12745,21.59,1062,5445
37089,2015,12,98,1563,22,1572,25943,112327,23181,21.72,1932,5106
37091,2015,10,93,1558,7,259,4081,24108,2499,10.13,250,3444
37093,2015,9,77,1057,6,170,2517,52841,9916,21.12,1102,8807
37097,2015,30,268,4324,30,1322,23365,169992,24361,15.28,812,5666
37099,2015,7,63,1011,6,434,7527,41327,7267,18.04,1038,6888
37101,2015,25,254,5489,37,1485,25751,185733,8700,5.15,348,5020
37105,2015,15,146,2148,15,558,8411,59438,8545,14.77,570,3963
37107,2015,17,162,2396,14,603,10876,58041,7585,12.75,446,4146
37109,2015,16,109,1963,15,675,12402,80574,11164,14.26,698,5372
37111,2015,14,114,1618,10,342,5521,44963,1926,4.28,138,4496
37113,2015,6,55,757,9,335,7539,34150,2214,6.53,369,3794
37119,2015,113,1439,45254,210,9912,211570,1033466,167999,18.27,1487,4921
37123,2015,7,32,616,6,151,2107,27508,469,1.69,67,4585
37125,2015,17,130,2036,20,977,17582,94436,17936,20.32,1055,4722
37127,2015,29,240,3797,24,743,13762,93919,13818,14.42,476,3913
37129,2015,31,335,5167,48,2495,47120,219868,61146,30.17,1972,4581
37133,2015,27,260,4123,21,1014,17691,187033,53953,30.35,1998,8906
37141,2015,12,67,1227,12,662,12236,57680,3483,6.67,290,4807
37145,2015,7,83,1167,5,235,3929,39198,4049,10.26,578,7840
37147,2015,40,400,5832,27,1556,26860,176182,15523,9.23,388,6525
37151,2015,26,198,3160,21,679,11343,142553,27288,19.25,1050,6788
37153,2015,15,110,1834,11,292,4539,45436,6128,13.14,409,4131
37155,2015,36,348,5646,31,1121,17830,134292,12545,9.35,348,4332
37157,2015,23,170,2450,19,500,8052,91675,19546,20.87,850,4825
37159,2015,28,233,3720,20,802,15759,139021,34164,24.68,1220,6951
37161,2015,20,183,2816,13,505,8629,66462,14562,21.47,728,5112
37163,2015,15,164,3370,10,390,7121,63568,2715,4.28,181,6357
37165,2015,12,98,1537,6,184,3278,35418,5868,16.23,489,5903
37167,2015,15,108,1648,14,467,8461,60586,3376,5.57,225,4328
37169,2015,7,44,690,6,331,5205,46372,8299,17.51,1186,7729
37171,2015,25,217,3439,16,609,9566,72548,5700,7.74,228,4534
37173,2015,6,47,655,3,149,2493,14428,214,1.53,36,4809
37179,2015,23,201,3196,36,1403,27992,222384,31579,15.69,1373,6177
37181,2015,17,197,2842,11,372,7103,44351,4474,9.85,263,4032
37183,2015,94,1126,15998,189,10422,210972,1021974,170431,18.92,1813,5407
37189,2015,10,187,2981,9,585,9783,53024,3418,6.69,342,5892
37191,2015,28,227,3685,28,883,17937,124319,22451,18.31,802,4440
37193,2015,13,102,1636,12,435,6450,68519,7782,11.22,599,5710
37195,2015,24,263,3214,20,546,9907,81686,2978,3.67,124,4084
37197,2015,12,78,1226,7,218,3609,37563,730,1.9,61,5366
38015,2015,6,123,2409,10,656,15751,93104,17841,21.94,2974,9310
38017,2015,7,249,5276,28,1515,27903,171524,20905,13.96,2986,6126
38021,2015,3,37,313,4,57,673,5108,673,12.73,224,1277
38055,2015,3,9,138,3,68,1217,9729,4944,55.17,1648,3243
38061,2015,4,75,1034,5,126,2894,10307,1007,13.12,252,2061
38079,2015,3,41,552,5,134,1997,14662,1302,9.34,434,2932
38101,2015,4,71,1350,8,494,8735,71379,20557,33.33,5139,8922
39001,2015,11,78,1223,3,82,1444,28016,2026,7.1,184,9339
39003,2015,22,176,2814,13,513,7805,104210,19335,18.18,879,8016
39007,2015,26,185,2795,15,525,10493,98544,20657,20.35,795,6570
39009,2015,13,92,1696,11,450,10008,65699,14901,23.01,1146,5973
39011,2015,6,51,612,6,386,6522,45847,2300,5,383,7641
39013,2015,16,168,3333,18,672,14342,69039,10006,14.21,625,3836
39015,2015,12,73,1336,7,362,7523,43825,3237,7.22,270,6261
39017,2015,41,429,6062,45,2438,56600,375459,125412,34.07,3059,8344
39019,2015,8,99,1599,4,119,1591,27790,1704,5.91,213,6948
39021,2015,5,26,491,9,189,3637,38998,627,1.56,125,4333
39023,2015,23,189,3191,20,789,17822,135815,33638,24.32,1463,6791
39025,2015,24,177,2828,28,1562,33693,201791,78008,39.53,3250,7207
39027,2015,12,88,1714,8,341,8073,41852,7473,17.78,623,5232
39029,2015,23,162,2510,16,584,10144,104683,21395,19.84,930,6543
39031,2015,7,139,1566,8,226,3628,36587,6861,18.59,980,4573
39033,2015,9,58,928,7,221,4517,42330,10126,23.13,1125,6047
39035,2015,173,1718,26226,283,9422,205630,1255025,250036,19.53,1445,4435
39037,2015,11,144,1701,11,402,7238,52100,3131,5.91,285,4736
39039,2015,7,62,1021,5,228,3960,38349,5001,12.81,714,7670
39041,2015,10,129,1886,18,1544,35118,192884,46412,26.64,4641,10716
39043,2015,12,91,1688,12,362,7406,75471,21523,27.92,1794,6289
39045,2015,16,164,2710,14,954,22205,151326,30776,21.06,1924,10809
39049,2015,135,1769,29019,258,9952,234195,1250269,274663,23.61,2035,4846
39051,2015,8,69,921,7,304,4962,42477,6459,15.13,807,6068
39053,2015,10,168,1978,5,118,1791,30110,3690,11.93,369,6022
39055,2015,7,61,1464,13,960,21010,94095,18310,19.61,2616,7238
39057,2015,17,192,2924,17,1230,27477,164036,47232,29.23,2778,9649
39059,2015,10,71,1199,12,236,4431,39269,6255,15.6,626,3272
39061,2015,90,959,15106,168,7124,162281,807748,236683,29.5,2630,4808
39063,2015,8,72,1100,11,449,8585,75734,12033,16.09,1504,6885
39065,2015,5,34,463,5,146,3057,31632,3035,9.47,607,6326
39067,2015,5,39,589,5,72,978,15424,381,2.4,76,3085
39071,2015,12,83,1287,8,256,5344,43018,2456,5.64,205,5377
39075,2015,6,38,545,17,442,9586,43939,876,2.07,146,2585
39077,2015,12,88,1487,10,359,5118,58366,7390,12.39,616,5837
39079,2015,9,70,1429,9,260,4975,32546,1428,4.3,159,3616
39081,2015,15,136,2362,17,521,10120,67327,15086,21.64,1006,3960
39085,2015,30,256,4214,40,1932,42420,229262,78511,34.13,2617,5732
39089,2015,24,248,4465,21,1229,27468,170759,34314,20.61,1430,8131
39091,2015,9,73,1267,12,290,5844,45348,3676,8.02,408,3779
39093,2015,47,446,6465,52,1951,40547,305213,81349,26.99,1731,5869
39095,2015,67,1172,17365,72,3111,69780,433496,72292,16.36,1079,6021
39099,2015,47,351,6576,39,1870,34298,231767,63369,26.53,1348,5943
39101,2015,12,199,2566,12,349,8325,65232,22123,33.27,1844,5436
39103,2015,17,140,2241,22,1619,28257,176334,42335,24.57,2490,8015
39107,2015,7,53,836,7,263,3818,40947,1408,3.45,201,5850
39109,2015,17,140,2268,11,545,11017,104197,14210,13.86,836,9472
39113,2015,86,805,12506,84,3800,90328,531567,142426,26.61,1656,6328
39119,2015,18,149,2331,15,494,10193,86305,16745,19.45,930,5754
39121,2015,3,20,418,3,23,361,14325,3788,25.87,1263,4775
39123,2015,8,36,743,8,293,7319,40859,11157,26.93,1395,5107
39129,2015,7,179,1946,8,291,6217,56971,7597,13.64,1085,7121
39133,2015,21,181,2676,19,850,18561,162042,42910,26.58,2043,8529
39139,2015,27,195,3531,22,762,16766,121581,31594,25.38,1170,5526
39141,2015,15,119,2243,11,416,8585,77162,10704,13.71,714,7015
39143,2015,14,179,2189,12,451,8470,59518,6092,10,435,4960
39145,2015,19,164,2932,11,483,10444,76752,14241,17.91,750,6977
39147,2015,8,165,1764,11,379,7544,55579,7976,14.06,997,5053
39149,2015,8,59,1049,7,445,8022,48917,8220,16.63,1028,6988
39151,2015,60,521,8729,61,2872,60392,374865,108254,28.82,1804,6145
39153,2015,70,688,11027,90,5276,105588,541316,165395,30.53,2363,6015
39155,2015,46,366,6341,45,1457,28368,203631,45541,21.65,990,4525
39157,2015,21,243,3850,17,764,13469,92702,17961,19.4,855,5453
39159,2015,6,57,863,4,153,3671,54315,11123,21.27,1854,13579
39165,2015,14,142,2375,28,1723,39637,224439,75605,35.55,5400,8016
39167,2015,12,99,1863,13,487,10220,61071,5779,9.35,482,4698
39169,2015,20,262,4087,29,876,13076,116108,18588,16.23,929,4004
39171,2015,8,62,883,7,171,2621,37077,5340,14.19,668,5297
39173,2015,19,163,2565,17,606,12519,129606,41776,33.29,2199,7624
40009,2015,6,66,1292,4,147,3006,23628,2643,11.95,441,5907
40011,2015,4,38,342,3,34,609,9788,6729,56.34,1682,3263
40013,2015,12,91,1446,3,120,2002,44987,8293,19.55,691,14996
40017,2015,12,83,1443,13,276,6921,133283,26958,23.33,2247,10253
40019,2015,19,161,2908,10,196,3815,48666,4759,10.01,250,4867
40021,2015,14,128,1948,8,199,3250,48369,10475,22.29,748,6046
40027,2015,30,263,4293,51,2024,47081,274213,48391,18.92,1613,5377
40031,2015,21,180,3071,15,318,5044,124196,40133,32.34,1911,8280
40037,2015,13,113,1899,6,379,4243,70975,14638,20.92,1126,11829
40047,2015,11,151,2485,13,613,11807,63360,10122,16.71,920,4874
40051,2015,7,62,1183,6,185,2601,54556,6855,13.08,979,9093
40071,2015,10,100,1770,9,223,4025,45309,14104,30.29,1410,5034
40079,2015,18,135,2110,7,172,2674,49721,7757,15.4,431,7103
40089,2015,7,49,1092,9,241,5045,33039,5508,16.62,787,3671
40095,2015,5,40,798,4,63,1030,16228,3885,24.53,777,4057
40097,2015,10,65,1015,6,313,4121,40810,4347,10.54,435,6802
40101,2015,19,152,2352,13,300,5794,69591,10088,14.21,531,5353
40109,2015,113,937,15584,190,5358,136779,775949,150328,20.92,1330,4084
40111,2015,9,68,1113,6,141,2447,39174,9047,22.58,1005,6529
40119,2015,12,154,2559,6,217,3614,80633,16690,21.58,1391,13439
40121,2015,16,128,2117,5,135,2862,44528,19057,41.58,1191,8906
40123,2015,9,55,1028,7,94,1499,38268,8227,21.94,914,5467
40133,2015,6,37,611,6,104,1663,25486,1914,7.51,319,4248
40137,2015,12,67,1225,7,177,3257,44648,6775,15.04,565,6378
40139,2015,4,29,469,4,75,930,21365,7447,36.08,1862,5341
40143,2015,86,819,13251,93,5175,104079,638558,145919,24.18,1697,6866
40147,2015,11,104,1843,6,202,4456,52145,16509,32.39,1501,8691
41001,2015,4,41,722,6,195,3464,15963,7253,44.96,1813,2661
41005,2015,23,317,4673,65,3582,97576,401150,52466,13.95,2281,6172
41007,2015,4,39,576,15,330,8723,37795,6399,17.28,1600,2520
41009,2015,4,21,306,8,217,5104,49565,7245,14.68,1811,6196
41011,2015,6,136,1929,18,546,13494,63043,7126,11.3,1188,3502
41017,2015,11,174,3003,37,1578,40273,174942,24606,15.6,2237,4728
41019,2015,8,76,1229,26,739,16200,107525,27254,25.31,3407,4136
41029,2015,13,230,3999,37,1792,44092,213534,38777,19.08,2983,5771
41033,2015,4,71,1019,17,704,18095,84742,16478,19.92,4120,4985
41035,2015,7,102,1889,17,576,11404,65908,24263,36.55,3466,3877
41039,2015,16,241,3674,63,3312,79416,362600,63272,17.99,3955,5756
41041,2015,4,47,647,15,505,12830,46936,7837,17.02,1959,3129
41043,2015,8,120,2281,18,672,14521,120444,25681,22.01,3210,6691
41047,2015,12,204,3115,43,2009,48947,329947,45616,14.47,3801,7673
41051,2015,42,514,8004,165,6932,181183,789125,67239,9.14,1601,4783
41059,2015,5,107,1902,12,398,9754,76290,23442,30.89,4688,6358
41065,2015,3,59,1102,8,233,5426,25753,10370,41.13,3457,3219
41067,2015,20,271,3820,89,5148,132232,572759,59769,11.28,2988,6435
42003,2015,166,1465,22276,220,12854,280066,1229298,312479,25.54,1882,5588
42005,2015,12,119,1898,10,320,5019,66953,5494,7.97,458,6695
42007,2015,28,249,4009,27,992,19357,168908,62536,36.67,2233,6256
42009,2015,13,78,1206,13,428,7531,48522,3410,6.85,262,3732
42011,2015,45,400,6023,79,3610,65213,414635,66148,16.08,1470,5249
42013,2015,28,298,4280,18,1222,25861,125506,30042,23.64,1073,6973
42015,2015,13,78,1147,15,388,7420,61329,6258,9.99,481,4089
42017,2015,48,552,6878,96,8025,156514,626821,188962,30.22,3937,6529
42019,2015,26,295,5583,31,1594,29811,186441,35421,19.26,1362,6014
42021,2015,36,278,4690,32,1032,20767,136194,36953,25.72,1026,4256
42025,2015,14,134,2363,11,433,8077,63936,7213,11.05,515,5812
42027,2015,11,95,1569,17,1523,27840,160491,24826,16.12,2257,9441
42029,2015,35,364,5645,72,6054,117381,515253,198074,39.7,5659,7156
42031,2015,8,69,1161,9,222,4610,38831,2153,5.38,269,4315
42033,2015,20,146,2615,19,533,9891,80967,11299,13.84,565,4261
42035,2015,9,67,970,6,288,4831,39359,6905,17.6,767,6560
42037,2015,12,98,1597,10,787,12243,66586,6681,9.93,557,6659
42039,2015,16,125,1937,24,493,8398,86638,10527,11.86,658,3610
42041,2015,24,221,3156,38,3729,65919,246513,52826,22.44,2201,6487
42043,2015,33,337,5479,61,3110,54576,272904,85828,32.01,2601,4474
42045,2015,58,567,7661,135,5763,117037,563321,88622,15.85,1528,4173
42047,2015,6,37,560,7,181,2663,30879,3612,11.31,602,4411
42049,2015,46,352,5763,40,2318,45853,278052,75117,26.77,1633,6951
42051,2015,28,295,5351,29,1023,18792,133704,27001,19.77,964,4610
42055,2015,26,210,3299,32,1539,27905,153295,26305,17.58,1012,4790
42059,2015,8,59,1067,10,431,9992,37438,6322,16.34,790,3744
42061,2015,12,84,1220,4,319,5672,45721,931,2.03,78,11430
42063,2015,13,115,1893,9,564,8790,86977,17519,19.71,1348,9664
42065,2015,9,62,914,8,312,5054,44410,2008,4.44,223,5551
42067,2015,6,33,507,5,213,3666,24732,4489,18.22,748,4946
42069,2015,38,279,4357,45,2831,51373,212175,27069,12.62,712,4715
42071,2015,52,673,11485,106,7450,125716,536349,121279,23.35,2332,5060
42073,2015,20,185,3024,14,589,11425,88036,24199,26.56,1210,6288
42075,2015,13,126,2038,31,1519,27789,137729,19711,14.76,1516,4443
42077,2015,33,339,5741,85,4850,89980,360852,87228,24.96,2643,4245
42079,2015,53,441,7202,61,3535,58278,317812,50063,15.6,945,5210
42081,2015,18,136,2017,20,1689,29231,115829,21593,18.6,1200,5791
42083,2015,10,80,1236,12,329,6219,42416,1676,3.86,168,3535
42085,2015,22,186,2777,15,704,13342,113992,16913,14.5,769,7599
42087,2015,9,69,1051,13,429,8168,46481,2398,5.14,266,3575
42089,2015,23,220,3493,18,1856,35994,166499,49943,29.41,2171,9250
42091,2015,54,634,8958,145,11339,233518,818363,227361,28.42,4210,5644
42099,2015,8,43,668,8,435,7185,45679,5821,12.66,728,5710
42101,2015,213,1760,24960,669,11476,245014,1564964,18434,1.21,87,2339
42107,2015,21,177,3021,30,1276,21748,144321,11846,7.99,564,4811
42109,2015,11,130,1810,10,457,8299,40599,2744,6.91,249,4060
42111,2015,26,127,2026,18,410,6454,75649,12451,16.02,479,4203
42113,2015,4,25,313,3,63,597,6292,1987,30.91,497,2097
42115,2015,9,56,990,8,244,4572,41448,2173,5.01,241,5181
42117,2015,10,98,1448,9,274,4396,41633,4409,10.5,441,4626
42121,2015,11,89,1637,10,284,4931,53101,5015,9.12,456,5310
42125,2015,26,185,3072,26,1424,27794,208268,58315,28.06,2243,8010
42127,2015,11,61,945,11,606,9799,51091,1982,3.75,180,4645
42129,2015,55,460,8105,54,2677,57982,357699,118357,32.41,2152,6624
42133,2015,49,475,7561,66,4326,75803,441929,105961,24.36,2162,6696
44001,2015,5,61,1238,7,415,8443,49265,25479,51.09,5096,7038
44003,2015,22,288,5471,22,1664,40977,164618,46715,28.11,2123,7483
44005,2015,10,105,1734,16,787,19302,82916,25293,30.51,2529,5182
44007,2015,65,695,13308,138,5384,123164,632488,96381,15.38,1483,4583
44009,2015,15,180,4293,29,1608,37721,126320,40966,32.26,2731,4356
45001,2015,5,54,559,5,178,2584,24971,281,1.11,56,4994
45003,2015,41,353,5515,29,1349,27522,166111,35443,22.14,864,5728
45007,2015,46,368,5732,36,1811,33458,194532,51914,27.74,1129,5404
45009,2015,8,67,939,4,118,2486,14631,4629,28.95,579,3658
45013,2015,25,253,3908,27,1794,40998,179782,52289,32.23,2092,6659
45015,2015,26,226,3524,21,1260,26457,202776,42839,24.09,1648,9656
45019,2015,59,565,8814,90,4355,93724,389291,67780,19.35,1149,4325
45021,2015,12,96,1590,10,358,5763,56493,7921,14.31,660,5649
45023,2015,9,60,938,8,206,3653,32285,5545,16.73,616,4036
