GeoID,County,State,Year,D_Etab,D_Emp,D_Pay,G_Etab,G_Emp,G_Pay,Pop_2011,D_Cap,G_Cap,FD_num_2011,FD_pct_2011
19189,Lake County,Minnesota,2011,5,57,917,3,154,1773,10694,2138,3564,-1051,-9.83
19191,Winneshiek County,Iowa,2011,3,10,131,5,202,2988,21048,7016,4209,6644,31.57
19193,Woodbury County,Iowa,2011,15,186,2681,20,1110,19511,102707,6847,5135,26769,26.06
19197,Wright County,Iowa,2011,4,35,548,6,171,2271,13033,3258,2172,-2136,-16.39
20005,Atchison County,Kansas,2011,3,27,481,3,106,1163,16754,5584,5584,4575,27.31
20021,Cherokee County,Kansas,2011,6,41,607,5,89,1112,21357,3559,4271,1809,8.47
20045,Douglas County,Kansas,2011,8,67,908,16,1426,23241,112462,14057,7028,39761,35.36
20057,Ford County,Kansas,2011,5,50,793,6,213,2974,34381,6876,5730,10146,29.51
20079,Harvey County,Kansas,2011,5,46,568,7,159,1939,34686,6937,4955,10169,29.32
20091,Johnson County,Kansas,2011,22,248,3088,67,5257,116488,552872,25130,8251,81017,14.65
20121,Miami County,Kansas,2011,6,66,1135,3,204,3965,32735,5455,10911,12398,37.87
20131,Nemaha County,Kansas,2011,6,50,733,8,221,2568,10089,1681,1261,-3296,-32.67
20155,Reno County,Kansas,2011,8,90,2229,11,499,7134,64420,8052,5856,10893,16.91
20159,Rice County,Kansas,2011,4,49,864,4,86,1142,10095,2523,2523,-4423,-43.81
20177,Shawnee County,Kansas,2011,17,157,2340,28,1452,22957,178928,10525,6390,38898,21.74
20183,Smith County,Kansas,2011,3,27,485,3,53,651,3791,1263,1263,-9343,-246.45
20209,Wyandotte County,Kansas,2011,21,179,2875,23,747,15870,158020,7524,6870,24721,15.64
21013,Bell County,Kentucky,2011,10,110,1547,6,325,5830,28657,2865,4776,8387,29.27
21017,Bourbon County,Kentucky,2011,3,27,325,3,112,1600,20055,6685,6685,9007,44.91
21019,Boyd County,Kentucky,2011,9,91,1349,9,404,7201,49419,5491,5491,12178,24.64
21021,Boyle County,Kentucky,2011,11,129,1795,7,189,4078,28796,2617,4113,6732,23.38
21037,Campbell County,Kentucky,2011,13,106,1639,17,1048,20552,91064,7004,5356,19991,21.95
21043,Carter County,Kentucky,2011,6,50,753,11,210,3171,27630,4605,2511,1924,6.96
21045,Casey County,Kentucky,2011,3,33,737,9,86,1240,15911,5303,1767,-3331,-20.94
21051,Clay County,Kentucky,2011,5,37,514,5,152,2060,21594,4318,4318,3517,16.29
21067,Fayette County,Kentucky,2011,27,283,3794,59,2479,54368,301736,11175,5114,42568,14.11
21095,Harlan County,Kentucky,2011,11,61,1069,10,397,5413,29121,2647,2912,4388,15.07
21111,Jefferson County,Kentucky,2011,81,822,14247,146,5997,133257,746412,9214,5112,68955,9.24
21117,Kenton County,Kentucky,2011,15,149,2017,24,1318,26831,160300,10686,6679,33094,20.65
21121,Knox County,Kentucky,2011,4,25,402,8,286,4608,31882,7970,3985,9001,28.23
21123,Larue County,Kentucky,2011,5,48,810,4,63,1017,14187,2837,3546,-2160,-15.23
21125,Laurel County,Kentucky,2011,17,117,2088,14,336,7669,59358,3491,4239,7227,12.18
21127,Lawrence County,Kentucky,2011,5,28,452,3,125,1691,15943,3188,5314,1498,9.4
21131,Leslie County,Kentucky,2011,4,20,349,3,53,851,11237,2809,3745,-3113,-27.7
21133,Letcher County,Kentucky,2011,7,35,609,5,221,3209,24375,3482,4875,3505,14.38
21147,McCreary County,Kentucky,2011,4,23,356,4,143,2512,18286,4571,4571,2172,11.88
21161,Mason County,Kentucky,2011,5,48,744,5,183,4346,17548,3509,3509,-614,-3.5
21173,Montgomery County,Kentucky,2011,6,53,834,5,174,3945,26758,4459,5351,4088,15.28
21187,Owen County,Kentucky,2011,4,21,510,3,58,888,10820,2705,3606,-4646,-42.94
21193,Perry County,Kentucky,2011,8,103,1584,8,256,3915,28691,3586,3586,5097,17.77
21195,Pike County,Kentucky,2011,25,258,3930,19,786,12316,64913,2596,3416,23770,36.62
21199,Pulaski County,Kentucky,2011,21,189,3183,18,396,7258,63510,3024,3528,11722,18.46
21207,Russell County,Kentucky,2011,6,51,691,4,153,2986,17701,2950,4425,1759,9.94
21229,Washington County,Kentucky,2011,4,22,310,4,92,1459,11696,2924,2924,-2844,-24.32
22001,Acadia Parish,Louisiana,2011,17,100,1763,23,459,7795,61853,3638,2689,6892,11.14
22003,Allen Parish,Louisiana,2011,12,118,1382,4,125,1680,25755,2146,6438,12272,47.65
22005,Ascension Parish,Louisiana,2011,17,144,2214,22,715,12764,110065,6474,5002,20287,18.43
22009,Avoyelles Parish,Louisiana,2011,20,140,2116,13,180,3325,41791,2089,3214,9700,23.21
22017,Caddo Parish,Louisiana,2011,44,354,6519,32,1702,33787,256952,5839,8029,42164,16.41
22019,Calcasieu Parish,Louisiana,2011,46,349,5600,34,1326,22017,193838,4213,5701,46690,24.09
22021,Caldwell Parish,Louisiana,2011,3,30,433,7,364,5941,10127,3375,1446,-1930,-19.06
22033,East Baton Rouge Parish,Louisiana,2011,66,569,9311,123,3773,67133,441173,6684,3586,65437,14.83
22039,Evangeline Parish,Louisiana,2011,9,62,1006,15,165,2388,33839,3759,2255,544,1.61
22041,Franklin Parish,Louisiana,2011,5,39,504,5,162,2817,20768,4153,4153,2955,14.23
22045,Iberia Parish,Louisiana,2011,18,134,2274,23,559,12778,73445,4080,3193,7795,10.61
22047,Iberville Parish,Louisiana,2011,7,62,979,13,219,3563,33358,4765,2566,2351,7.05
22051,Jefferson Parish,Louisiana,2011,56,585,10034,95,3669,77785,434060,7751,4569,50805,11.7
22055,Lafayette Parish,Louisiana,2011,45,340,5486,56,2046,39206,224591,4990,4010,41706,18.57
22057,Lafourche Parish,Louisiana,2011,20,145,2365,16,919,15324,97087,4854,6067,23823,24.54
22063,Livingston Parish,Louisiana,2011,21,155,2673,15,713,12988,130158,6198,8677,25826,19.84
22067,Morehouse Parish,Louisiana,2011,6,43,717,4,155,3861,27478,4579,6869,5086,18.51
22069,Natchitoches Parish,Louisiana,2011,7,62,861,7,230,4255,39380,5625,5625,9393,23.85
22071,Orleans Parish,Louisiana,2011,36,359,6273,143,2260,47443,360686,10019,2522,13644,3.78
22073,Ouachita Parish,Louisiana,2011,33,327,4488,20,964,18261,154631,4685,7731,43517,28.14
22075,Plaquemines Parish,Louisiana,2011,7,40,848,3,126,2508,23586,3369,7862,3608,15.3
22079,Rapides Parish,Louisiana,2011,30,241,3660,16,681,13333,132001,4400,8250,32718,24.79
22085,Sabine Parish,Louisiana,2011,8,62,1087,7,229,4722,24425,3053,3489,372,1.52
22087,St. Bernard Parish,Louisiana,2011,14,127,2379,12,276,5101,39515,2822,3292,3092,7.82
22089,St. Charles Parish,Louisiana,2011,8,74,1056,9,288,5491,52385,6548,5820,12244,23.37
22093,St. James Parish,Louisiana,2011,6,43,732,6,199,3906,21780,3630,3630,425,1.95
22095,St. John the Baptist Parish,Louisiana,2011,9,96,1425,12,225,4338,45066,5007,3755,6847,15.19
22097,St. Landry Parish,Louisiana,2011,31,184,3038,29,677,13085,83432,2691,2876,17588,21.08
22101,St. Mary Parish,Louisiana,2011,12,86,1431,14,480,8719,54190,4515,3870,8607,15.88
22103,St. Tammany Parish,Louisiana,2011,41,347,5695,41,1998,40118,236813,5775,5775,42949,18.14
22105,Tangipahoa Parish,Louisiana,2011,34,281,4412,20,912,15919,122684,3608,6134,34585,28.19
22109,Terrebonne Parish,Louisiana,2011,24,174,2986,17,926,17906,111597,4649,6564,23595,21.14
22111,Union Parish,Louisiana,2011,7,44,721,5,120,2627,22757,3251,4551,1051,4.62
22113,Vermilion Parish,Louisiana,2011,13,82,1429,14,329,6591,58205,4477,4157,7014,12.05
22117,Washington Parish,Louisiana,2011,15,121,1860,11,309,5873,47123,3141,4283,9574,20.32
22119,Webster Parish,Louisiana,2011,14,92,1362,7,269,3949,41236,2945,5890,11607,28.15
22121,West Baton Rouge Parish,Louisiana,2011,6,50,749,4,185,3290,24110,4018,6027,5370,22.27
23001,Androscoggin County,Maine,2011,14,214,3727,22,898,18746,107426,7673,4883,17097,15.92
23005,Cumberland County,Maine,2011,34,419,7241,70,3886,85275,282663,8313,4038,36850,13.04
23009,Hancock County,Maine,2011,15,174,3121,27,661,15102,54519,3634,2019,1711,3.14
23013,Knox County,Maine,2011,5,74,1347,13,512,10349,39669,7933,3051,7391,18.63
23015,Lincoln County,Maine,2011,5,40,840,13,415,9133,34270,6854,2636,2368,6.91
23017,Oxford County,Maine,2011,13,148,1773,11,308,7329,57756,4442,5250,15324,26.53
23019,Penobscot County,Maine,2011,26,334,5517,31,1588,32760,153749,5913,4959,29009,18.87
23023,Sagadahoc County,Maine,2011,4,43,1072,8,338,6834,35118,8779,4389,7141,20.33
23025,Somerset County,Maine,2011,5,51,855,12,360,6481,51927,10385,4327,14234,27.41
23031,York County,Maine,2011,19,252,4093,45,1776,38856,198223,10432,4404,26525,13.38
24001,Allegany County,Maryland,2011,15,182,2597,16,593,9876,74562,4970,4660,19376,25.99
24003,Anne Arundel County,Maryland,2011,33,425,5776,91,5315,121693,544744,16507,5986,65153,11.96
24005,Baltimore County,Maryland,2011,74,934,13027,139,7531,189616,812797,10983,5847,84100,10.35
24011,Caroline County,Maryland,2011,5,53,722,6,160,2641,32887,6577,5481,9335,28.39
24013,Carroll County,Maryland,2011,8,97,1270,23,1742,36059,167019,20877,7261,49178,29.44
24015,Cecil County,Maryland,2011,9,100,1437,15,605,11441,101561,11284,6770,25327,24.94
24017,Charles County,Maryland,2011,12,133,2123,20,1015,26372,149182,12431,7459,24751,16.59
24021,Frederick County,Maryland,2011,16,135,2091,36,2039,53608,237263,14828,6590,28598,12.05
24023,Garrett County,Maryland,2011,5,50,619,7,147,2572,30148,6029,4306,6948,23.05
24025,Harford County,Maryland,2011,15,191,2853,36,2320,54153,246704,16446,6852,40733,16.51
24027,Howard County,Maryland,2011,9,89,1326,41,2582,65154,293579,32619,7160,60321,20.55
24029,Kent County,Maryland,2011,4,56,776,5,213,5023,20247,5061,4049,3408,16.83
24031,Montgomery County,Maryland,2011,33,293,4663,201,9253,263697,991833,30055,4934,14496,1.46
24033,Prince George's County,Maryland,2011,69,889,12062,158,6595,170350,873679,12662,5529,73405,8.4
24035,Queen Anne's County,Maryland,2011,5,31,533,9,404,8078,48262,9652,5362,13790,28.57
24043,Washington County,Maryland,2011,17,167,2728,24,1180,21151,148766,8750,6198,28840,19.39
24510,Baltimore city,Maryland,2011,67,589,9938,224,3472,95120,620442,9260,2769,5236,0.84
25001,Barnstable County,Massachusetts,2011,27,368,9183,62,3526,81507,215333,7975,3473,383,0.18
25007,Dukes County,Massachusetts,2011,5,17,709,9,278,9684,16695,3339,1855,-11245,-67.36
25011,Franklin County,Massachusetts,2011,5,52,781,22,633,13670,71679,14335,3258,19418,27.09
25015,Hampshire County,Massachusetts,2011,10,85,1304,32,2234,49657,160127,16012,5003,33770,21.09
25025,Suffolk County,Massachusetts,2011,54,349,6516,206,7342,146701,737126,13650,3578,53489,7.26
26005,Allegan County,Michigan,2011,19,157,2266,20,726,12226,111158,5850,5557,24212,21.78
26007,Alpena County,Michigan,2011,5,52,694,7,237,4806,29344,5868,4192,6363,21.68
26009,Antrim County,Michigan,2011,6,22,358,5,144,3357,23316,3886,4663,1201,5.15
26015,Barry County,Michigan,2011,7,58,659,10,242,4348,58915,8416,5891,15832,26.87
26017,Bay County,Michigan,2011,18,205,2702,20,555,11594,107409,5967,5370,23483,21.86
26021,Berrien County,Michigan,2011,28,245,4259,43,1211,23455,156875,5602,3648,21221,13.53
26025,Calhoun County,Michigan,2011,25,192,2853,23,483,9624,135096,5403,5873,24091,17.83
26027,Cass County,Michigan,2011,7,66,1096,12,217,4139,52197,7456,4349,8759,16.78
26029,Charlevoix County,Michigan,2011,7,60,945,10,175,3921,26102,3728,2610,-451,-1.73
26033,Chippewa County,Michigan,2011,6,64,740,12,308,5494,38877,6479,3239,8884,22.85
26035,Clare County,Michigan,2011,9,64,1019,9,211,4331,30996,3444,3444,2211,7.13
26045,Eaton County,Michigan,2011,11,107,1451,16,359,7060,107921,9811,6745,22432,20.79
26049,Genesee County,Michigan,2011,60,483,7084,96,2735,52442,421976,7032,4395,61920,14.67
26051,Gladwin County,Michigan,2011,9,91,1339,3,84,1519,25869,2874,8623,8804,34.03
26055,Grand Traverse County,Michigan,2011,9,56,1006,21,781,16097,88329,9814,4206,14942,16.92
26057,Gratiot County,Michigan,2011,9,60,800,10,195,3164,42112,4679,4211,7228,17.16
26063,Huron County,Michigan,2011,8,52,659,7,183,2835,32764,4095,4680,6494,19.82
26065,Ingham County,Michigan,2011,26,240,4474,49,1197,20540,282753,10875,5770,30496,10.79
26067,Ionia County,Michigan,2011,10,76,1079,10,387,5562,63853,6385,6385,16516,25.87
26075,Jackson County,Michigan,2011,22,183,2782,19,759,13632,159656,7257,8402,31629,19.81
26077,Kalamazoo County,Michigan,2011,24,238,3621,46,1298,23441,252572,10523,5490,35909,14.22
26081,Kent County,Michigan,2011,70,558,8938,115,2988,71953,608468,8692,5291,51961,8.54
26087,Lapeer County,Michigan,2011,9,95,1423,11,376,7613,88081,9786,8007,21578,24.5
26091,Lenawee County,Michigan,2011,11,116,1818,19,625,10338,99337,9030,5228,20641,20.78
26093,Livingston County,Michigan,2011,9,79,1056,21,933,23433,182021,20224,8667,40336,22.16
26099,Macomb County,Michigan,2011,82,751,10401,138,4882,107126,844075,10293,6116,93957,11.13
26101,Manistee County,Michigan,2011,7,61,810,11,195,4345,24772,3538,2252,41,0.17
26103,Marquette County,Michigan,2011,9,98,1336,13,467,7674,67448,7494,5188,17317,25.67
26105,Mason County,Michigan,2011,5,41,494,6,101,1569,28641,5728,4773,6480,22.62
26107,Mecosta County,Michigan,2011,4,46,649,7,96,1355,43445,10861,6206,16635,38.29
26115,Monroe County,Michigan,2011,7,71,1024,25,734,13457,151475,21639,6059,41491,27.39
26117,Montcalm County,Michigan,2011,19,111,1601,14,393,5920,63261,3329,4518,15437,24.4
26121,Muskegon County,Michigan,2011,23,202,3335,26,589,10274,170004,7391,6538,25884,15.23
26123,Newaygo County,Michigan,2011,10,87,1372,9,252,4298,48319,4831,5368,9454,19.57
26125,Oakland County,Michigan,2011,113,965,14262,251,8546,192118,1212560,10730,4830,102381,8.44
26127,Oceana County,Michigan,2011,6,48,872,7,177,2875,26453,4408,3779,1866,7.05
26133,Osceola County,Michigan,2011,8,56,960,6,140,2456,23469,2933,3911,836,3.56
26137,Otsego County,Michigan,2011,6,65,900,7,111,2239,24108,4018,3444,2158,8.95
26139,Ottawa County,Michigan,2011,19,163,2173,37,931,17889,266901,14047,7213,39439,14.78
26143,Roscommon County,Michigan,2011,5,23,393,5,121,1887,24322,4864,4864,3270,13.44
26145,Saginaw County,Michigan,2011,35,243,3399,40,1088,21170,198883,5682,4972,35386,17.79
26147,St. Clair County,Michigan,2011,23,175,2248,30,739,12923,161569,7024,5385,29662,18.36
26149,St. Joseph County,Michigan,2011,13,103,1653,15,226,4539,61057,4696,4070,7819,12.81
26151,Sanilac County,Michigan,2011,12,63,994,8,264,4531,42693,3557,5336,8247,19.32
26155,Shiawassee County,Michigan,2011,15,84,1225,12,400,7440,69984,4665,5832,14405,20.58
26159,Van Buren County,Michigan,2011,14,89,1454,17,459,7911,75931,5423,4466,12324,16.23
26161,Washtenaw County,Michigan,2011,20,173,2433,58,2582,60235,349676,17483,6028,41868,11.97
26163,Wayne County,Michigan,2011,241,1731,25818,470,8778,182846,1803100,7481,3836,175293,9.72
26165,Wexford County,Michigan,2011,9,59,947,8,154,2825,32640,3626,4080,3267,10.01
27003,Anoka County,Minnesota,2011,14,300,5505,36,1678,41958,332876,23776,9246,45978,13.81
27007,Beltrami County,Minnesota,2011,10,120,2315,7,346,5885,45045,4504,6435,8308,18.44
27035,Crow Wing County,Minnesota,2011,8,227,4290,14,545,11655,62666,7833,4476,9054,14.45
27041,Douglas County,Minnesota,2011,6,189,3526,6,266,4358,36175,6029,6029,7923,21.9
27045,Fillmore County,Minnesota,2011,5,29,515,7,179,1790,20834,4166,2976,1009,4.84
27049,Goodhue County,Minnesota,2011,4,31,394,11,271,4573,46102,11525,4191,16211,35.16
27053,Hennepin County,Minnesota,2011,75,776,13076,212,8819,220185,1169264,15590,5515,52047,4.45
27057,Hubbard County,Minnesota,2011,4,61,1340,4,212,3513,20515,5128,5128,2119,10.33
27109,Olmsted County,Minnesota,2011,8,215,4618,23,1411,23533,145811,18226,6339,35881,24.61
27111,Otter Tail County,Minnesota,2011,12,255,4805,10,420,6438,57278,4773,5727,10224,17.85
27115,Pine County,Minnesota,2011,5,50,806,6,191,2651,29617,5923,4936,7058,23.83
27123,Ramsey County,Minnesota,2011,31,218,2833,101,3981,97022,515800,16638,5106,41286,8.0
27135,Roseau County,Minnesota,2011,6,77,992,6,217,2794,15515,2585,2585,2158,13.91
27137,St. Louis County,Minnesota,2011,20,298,5628,35,1590,34068,200393,10019,5725,24008,11.98
27163,Washington County,Minnesota,2011,12,286,5462,21,1531,37618,241394,20116,11494,41770,17.3
27171,Wright County,Minnesota,2011,7,45,569,13,920,16974,126216,18030,9708,42424,33.61
28023,Clarke County,Mississippi,2011,8,57,883,4,100,1744,16696,2087,4174,429,2.57
28025,Clay County,Mississippi,2011,4,50,615,6,125,1929,20482,5120,3413,3801,18.56
28029,Copiah County,Mississippi,2011,12,109,1501,6,132,1790,29276,2439,4879,8290,28.32
28031,Covington County,Mississippi,2011,8,59,940,5,112,1591,19483,2435,3896,875,4.49
28033,DeSoto County,Mississippi,2011,26,269,3628,18,962,20883,164061,6310,9114,38667,23.57
28035,Forrest County,Mississippi,2011,23,253,4128,14,304,5643,75850,3297,5417,17981,23.71
28047,Harrison County,Mississippi,2011,46,475,6523,17,768,15720,191049,4153,11238,60343,31.59
28049,Hinds County,Mississippi,2011,55,588,8064,31,1559,27768,248182,4512,8005,75272,30.33
28059,Jackson County,Mississippi,2011,39,324,5232,21,775,12944,140015,3590,6667,37742,26.96
28061,Jasper County,Mississippi,2011,7,49,698,3,65,1051,16853,2407,5617,2084,12.37
28067,Jones County,Mississippi,2011,23,218,3116,13,432,7530,67924,2953,5224,22268,32.78
28075,Lauderdale County,Mississippi,2011,22,217,3623,14,322,6405,80628,3664,5759,16599,20.59
28079,Leake County,Mississippi,2011,6,42,560,4,49,964,23252,3875,5813,3905,16.79
28085,Lincoln County,Mississippi,2011,9,85,1076,4,274,5426,34870,3874,8717,13232,37.95
28087,Lowndes County,Mississippi,2011,19,169,2274,10,365,6275,59613,3137,5961,19962,33.49
28091,Marion County,Mississippi,2011,9,90,1025,4,142,2289,26676,2964,6669,10221,38.32
28095,Monroe County,Mississippi,2011,13,107,1373,9,188,2315,36611,2816,4067,10030,27.4
28101,Newton County,Mississippi,2011,8,64,859,6,129,2408,21424,2678,3570,1965,9.17
28101,Jefferson County,Oregon,2011,8,64,859,6,129,2408,21424,2678,3570,1965,9.17
28101,Lincoln County,West Virginia,2011,8,64,859,6,129,2408,21424,2678,3570,1965,9.17
28107,Panola County,Mississippi,2011,11,98,1333,4,211,4252,34472,3133,8618,12530,36.35
28109,Pearl River County,Mississippi,2011,16,179,2263,9,298,5964,55448,3465,6160,18973,34.22
28113,Pike County,Mississippi,2011,12,104,1577,7,223,4516,40438,3369,5776,9003,22.26
28117,Prentiss County,Mississippi,2011,10,87,1085,7,168,2516,25356,2535,3622,5745,22.66
28123,Scott County,Mississippi,2011,11,99,1474,6,163,2634,28379,2579,4729,6219,21.91
28133,Sunflower County,Mississippi,2011,9,66,961,8,124,2212,28517,3168,3564,2667,9.35
28141,Tishomingo County,Mississippi,2011,9,54,818,8,150,2343,19630,2181,2453,-540,-2.75
28145,Union County,Mississippi,2011,8,70,910,3,82,1255,27304,3413,9101,10179,37.28
28147,Walthall County,Mississippi,2011,3,29,390,3,87,1384,15380,5126,5126,3616,23.51
28149,Warren County,Mississippi,2011,10,100,1474,4,261,5052,48314,4831,12078,18210,37.69
28153,Wayne County,Mississippi,2011,9,70,962,5,198,3191,20613,2290,4122,3937,19.1
29019,Boone County,Missouri,2011,14,107,1598,32,1839,29742,166231,11873,5194,39065,23.5
29021,Buchanan County,Missouri,2011,11,91,1348,11,744,13228,89713,8155,8155,24374,27.17
29037,Cass County,Missouri,2011,14,175,2986,9,721,14122,99992,7142,11110,25799,25.8
29047,Clay County,Missouri,2011,15,143,2080,32,2107,43263,225249,15016,7039,43300,19.22
29051,Cole County,Missouri,2011,9,67,955,12,821,14117,76483,8498,6373,22205,29.03
29077,Greene County,Missouri,2011,31,246,3936,43,1815,34070,277412,8948,6451,41842,15.08
29091,Howell County,Missouri,2011,11,96,1260,10,264,3869,40591,3690,4059,9630,23.72
29095,Jackson County,Missouri,2011,76,1007,16978,98,5286,111028,675471,8887,6892,87892,13.01
29099,Jefferson County,Missouri,2011,17,140,2162,24,1026,23688,219551,12914,9147,34061,15.51
29101,Johnson County,Missouri,2011,7,56,765,4,203,3413,53321,7617,13330,21867,41.01
29127,Marion County,Missouri,2011,9,91,1348,7,304,4587,28782,3198,4111,6667,23.16
29157,Perry County,Missouri,2011,3,43,848,3,60,773,19005,6335,6335,5313,27.96
29159,Pettis County,Missouri,2011,7,71,996,9,213,4266,42142,6020,4682,8508,20.19
29161,Phelps County,Missouri,2011,7,47,669,8,203,3598,45276,6468,5659,10028,22.15
29169,Pulaski County,Missouri,2011,8,69,830,6,210,3143,53264,6658,8877,17770,33.36
29175,Randolph County,Missouri,2011,4,33,417,3,82,1484,25277,6319,8425,10270,40.63
29183,St. Charles County,Missouri,2011,22,290,4535,41,2523,58771,365544,16615,8915,49373,13.51
29186,Ste. Genevieve County,Missouri,2011,3,40,543,3,119,1948,18205,6068,6068,7180,39.44
29189,St. Louis County,Missouri,2011,80,839,12635,184,9885,231461,999961,12499,5434,89037,8.9
29213,Taney County,Missouri,2011,13,90,2067,12,419,8936,52657,4050,4388,2586,4.91
29229,Wright County,Missouri,2011,6,41,695,5,198,3038,18642,3107,3728,587,3.15
30029,Flathead County,Montana,2011,7,89,1083,14,839,20046,91263,13037,6518,26357,28.88
30031,Gallatin County,Montana,2011,4,38,642,21,1056,23415,91364,22841,4350,37618,41.17
30063,Missoula County,Montana,2011,4,37,401,18,1063,22381,110231,27557,6123,52848,47.94
30093,Silver Bow County,Montana,2011,3,51,565,7,258,5472,34405,11468,4915,17609,51.18
31001,Adams County,Nebraska,2011,5,46,643,7,301,4929,31204,6240,4457,8446,27.07
31017,Brown County,Nebraska,2011,5,56,893,3,59,674,3098,619,1032,-8036,-259.39
31025,Cass County,Nebraska,2011,4,60,1070,5,97,1336,25235,6308,5047,5469,21.67
31039,Cuming County,Nebraska,2011,4,62,973,3,82,1430,9116,2279,3038,-3362,-36.88
31047,Dawson County,Nebraska,2011,7,66,1050,4,101,1632,24221,3460,6055,4390,18.12
31053,Dodge County,Nebraska,2011,5,61,731,7,372,6306,36927,7385,5275,13777,37.31
31055,Douglas County,Nebraska,2011,32,274,4213,89,6407,110876,524121,16378,5889,93996,17.93
31065,Furnas County,Nebraska,2011,5,3,119,4,59,794,4915,983,1228,-9277,-188.75
31089,Holt County,Nebraska,2011,5,98,1527,8,155,2324,10442,2088,1305,-3989,-38.2
31109,Lancaster County,Nebraska,2011,15,129,1837,45,3279,51827,289884,19325,6441,70819,24.43
31111,Lincoln County,Nebraska,2011,7,104,1553,7,168,2516,36029,5147,5147,8726,24.22
31119,Madison County,Nebraska,2011,6,85,1295,8,486,8321,35006,5834,4375,10243,29.26
31141,Platte County,Nebraska,2011,5,79,1063,8,435,7036,32513,6502,4064,11487,35.33
31153,Sarpy County,Nebraska,2011,9,84,968,13,969,15197,162555,18061,12504,52800,32.48
31155,Saunders County,Nebraska,2011,5,61,849,6,114,1556,20839,4167,3473,2527,12.13
31185,York County,Nebraska,2011,4,30,541,3,129,1850,13784,3446,4594,-15,-0.11
32003,Clark County,Nevada,2011,95,1208,21723,242,13285,332184,1962010,20652,8107,74563,3.8
32031,Washoe County,Nevada,2011,20,275,4503,58,3166,86168,424000,21200,7310,38619,9.11
33003,Carroll County,New Hampshire,2011,11,76,1487,17,574,13774,47676,4334,2804,923,1.94
33005,Cheshire County,New Hampshire,2011,8,68,1036,21,1439,23750,76927,9615,3663,25037,32.55
33007,Coos County,New Hampshire,2011,8,60,1025,10,277,4801,32507,4063,3250,2800,8.61
33009,Grafton County,New Hampshire,2011,13,124,2026,33,1578,31761,89268,6866,2705,15396,17.25
34001,Atlantic County,New Jersey,2011,33,251,4047,91,2230,55447,274606,8321,3017,15614,5.69
34003,Bergen County,New Jersey,2011,59,320,5146,258,10606,283317,912033,15458,3535,6222,0.68
34007,Camden County,New Jersey,2011,56,456,6630,168,4087,96789,512726,9155,3051,34310,6.69
34011,Cumberland County,New Jersey,2011,19,138,2073,41,864,21002,157045,8265,3830,15281,9.73
34013,Essex County,New Jersey,2011,74,480,8926,364,5914,149861,785531,10615,2158,-22080,-2.81
34015,Gloucester County,New Jersey,2011,29,297,3891,45,2211,51504,289478,9982,6432,43863,15.15
34017,Hudson County,New Jersey,2011,73,401,5846,245,3502,89301,645600,8843,2635,15841,2.45
34021,Mercer County,New Jersey,2011,36,312,4131,102,3688,89550,367384,10205,3601,33973,9.25
34023,Middlesex County,New Jersey,2011,61,472,6858,215,5888,144998,815082,13362,3791,35903,4.4
34025,Monmouth County,New Jersey,2011,40,296,4467,151,6808,169092,629102,15727,4166,34730,5.52
34027,Morris County,New Jersey,2011,16,139,2269,99,5246,136299,494809,30925,4998,45398,9.17
34029,Ocean County,New Jersey,2011,38,362,6076,104,5365,127803,578849,15232,5565,44804,7.74
34031,Passaic County,New Jersey,2011,49,408,7614,235,4529,105437,503282,10271,2141,-1189,-0.24
34033,Salem County,New Jersey,2011,8,52,845,14,439,10395,65866,8233,4704,10610,16.11
34035,Somerset County,New Jersey,2011,16,77,1208,64,3878,94495,326153,20384,5096,37911,11.62
34037,Sussex County,New Jersey,2011,7,67,919,28,1702,38821,148122,21160,5290,40023,27.02
34039,Union County,New Jersey,2011,45,409,7063,167,4537,112741,540024,12000,3233,16337,3.03
34041,Warren County,New Jersey,2011,5,68,914,29,1455,32617,108138,21627,3728,37300,34.49
35005,Chaves County,New Mexico,2011,10,88,1313,7,436,7468,65739,6573,9391,19987,30.4
35007,Colfax County,New Mexico,2011,3,18,278,4,100,2048,13627,4542,3406,-658,-4.83
35009,Curry County,New Mexico,2011,9,76,1292,3,271,3587,49806,5534,16602,23032,46.24
35013,Doña Ana County,New Mexico,2011,26,212,2823,27,836,17032,213127,8197,7893,37115,17.41
35025,Lea County,New Mexico,2011,10,105,1630,7,458,9017,65130,6513,9304,18777,28.83
35031,McKinley County,New Mexico,2011,14,162,3075,13,526,11389,72328,5166,5563,9758,13.49
35035,Otero County,New Mexico,2011,10,65,1031,6,173,3584,65644,6564,10940,17310,26.37
35045,San Juan County,New Mexico,2011,18,152,2660,10,705,14532,129694,7205,12969,28963,22.33
35049,Santa Fe County,New Mexico,2011,10,86,1992,23,1698,40766,145837,14583,6340,23035,15.8
36005,Bronx County,New York,2011,197,1131,18000,1115,6450,122642,1397366,7093,1253,-65554,-4.69
36009,Cattaraugus County,New York,2011,13,115,1566,22,662,10837,79819,6139,3628,16638,20.84
36011,Cayuga County,New York,2011,8,69,1126,14,718,12549,79693,9961,5692,20709,25.99
36013,Chautauqua County,New York,2011,24,219,3007,29,1214,21333,134198,5591,4627,31935,23.8
36015,Chemung County,New York,2011,16,127,1923,13,770,14153,88893,5555,6837,21801,24.52
36017,Chenango County,New York,2011,12,82,1206,12,386,5677,50183,4181,4181,10651,21.22
